Date,mean_sim
2010-04-05,
2010-04-06,
2010-04-07,
2010-04-08,
2010-04-09,
2010-04-12,
2010-04-13,
2010-04-14,
2010-04-15,
2010-04-16,
2010-04-19,
2010-04-20,
2010-04-21,20.652750696219897
2010-04-22,20.73751478539642
2010-04-23,20.661079418659245
2010-04-26,20.584718821448604
2010-04-27,20.712810988220355
2010-04-28,21.220479206982354
2010-04-29,21.24047327856534
2010-04-30,21.130786644011543
2010-05-03,21.726089034908146
2010-05-04,22.089655040983775
2010-05-05,22.785225739941247
2010-05-06,23.240348757870716
2010-05-07,23.422070371964516
2010-05-10,21.698216966224685
2010-05-11,23.651661042915766
2010-05-12,24.919154853037828
2010-05-13,25.423435698751362
2010-05-14,26.04462235303073
2010-05-17,27.213217314447345
2010-05-18,27.955489179091625
2010-05-19,29.010483209154156
2010-05-20,29.686655370750366
2010-05-21,31.103478852226147
2010-05-24,30.404866434731957
2010-05-25,29.856068212993613
2010-05-26,30.284420605434196
2010-05-27,30.96548961517178
2010-05-28,31.466662722213666
2010-06-01,31.806572308795072
2010-06-02,32.07845827092122
2010-06-03,31.831909771568075
2010-06-04,31.638979106588934
2010-06-07,32.04641484756802
2010-06-08,31.92454621835757
2010-06-09,31.391403723184663
2010-06-10,31.44864578557769
2010-06-11,30.998707972498746
2010-06-14,30.659307184302993
2010-06-15,30.72010120974233
2010-06-16,30.094660607207718
2010-06-17,29.90722622725744
2010-06-18,29.695617981782394
2010-06-21,29.42189100120302
2010-06-22,29.10927541542041
2010-06-23,28.943560971453238
2010-06-24,28.93369914548786
2010-06-25,29.204669552242528
2010-06-28,29.147660437432997
2010-06-29,29.409041528988816
2010-06-30,30.402813788066965
2010-07-01,30.93457797031755
2010-07-02,31.347511253403216
2010-07-06,31.552113465367448
2010-07-07,31.904640921189422
2010-07-08,31.83252538852624
2010-07-09,31.863531556075486
2010-07-12,31.831226097243878
2010-07-13,31.650625254928922
2010-07-14,31.61982527614336
2010-07-15,31.720007392049723
2010-07-16,31.59718021261663
2010-07-19,31.761671321842112
2010-07-20,31.416470149607992
2010-07-21,30.851533359961287
2010-07-22,30.754185838340398
2010-07-23,30.4022716884304
2010-07-26,30.051791553599784
2010-07-27,29.749939141877217
2010-07-28,29.46803412433949
2010-07-29,29.46505590550433
2010-07-30,29.269304364976485
2010-08-02,29.05511834077007
2010-08-03,28.550255080261323
2010-08-04,28.4839727532464
2010-08-05,28.370158044930193
2010-08-06,28.338161914162686
2010-08-09,28.34425857737914
2010-08-10,28.300936748784185
2010-08-11,28.537260376665014
2010-08-12,29.214004953042746
2010-08-13,29.44904190255337
2010-08-16,29.84223303549503
2010-08-17,29.931620073523767
2010-08-18,29.84001905040802
2010-08-19,30.08170962708295
2010-08-20,30.690001428156876
2010-08-23,30.8470421938715
2010-08-24,31.015673553171126
2010-08-25,31.561550666158936
2010-08-26,31.56357310296908
2010-08-27,31.671567098514764
2010-08-30,31.00546208417355
2010-08-31,31.340603268714606
2010-09-01,31.06731584675286
2010-09-02,30.96709647792609
2010-09-03,30.678536902389247
2010-09-07,30.121733433952123
2010-09-08,30.094599501177445
2010-09-09,29.69940402901811
2010-09-10,29.308102323568175
2010-09-13,29.085836317433767
2010-09-14,28.390748122286492
2010-09-15,28.346119311312098
2010-09-16,27.932121486358156
2010-09-17,27.733177563566848
2010-09-20,27.594794130015227
2010-09-21,27.36192281097313
2010-09-22,27.360984992419823
2010-09-23,27.247858482015005
2010-09-24,27.414567188124874
2010-09-27,27.00416529333803
2010-09-28,26.935890897599748
2010-09-29,26.987749753428762
2010-09-30,27.1500651943308
2010-10-01,27.363269151700315
2010-10-04,27.698684987939977
2010-10-05,27.928102337445573
2010-10-06,27.75724424168612
2010-10-07,27.768216333114452
2010-10-08,27.77004655449281
2010-10-11,27.404607592875774
2010-10-12,27.311760293838056
2010-10-13,27.005104217109817
2010-10-14,26.708853775750836
2010-10-15,26.783829302611526
2010-10-18,26.529176948856424
2010-10-19,26.055806306943023
2010-10-20,25.96087133206095
2010-10-21,25.53538340062018
2010-10-22,25.231566372485233
2010-10-25,24.75431435956334
2010-10-26,24.386913293821234
2010-10-27,24.250007070800486
2010-10-28,24.24992245533899
2010-10-29,24.185289619804557
2010-11-01,24.076736509674923
2010-11-02,24.945140367717837
2010-11-03,24.96072261123017
2010-11-04,24.50586844375987
2010-11-05,24.076387483288762
2010-11-08,23.903511563453034
2010-11-09,24.060752367891496
2010-11-10,24.199139904065063
2010-11-11,24.10129521762623
2010-11-12,24.20840400265297
2010-11-15,24.56922342968021
2010-11-16,24.610958406108704
2010-11-17,24.545708661107184
2010-11-18,24.44613684048475
2010-11-19,23.992416438412864
2010-11-22,23.987352419584074
2010-11-23,23.762511147969743
2010-11-24,24.094558031143208
2010-11-26,23.660252117861575
2010-11-29,24.097473630935877
2010-11-30,24.103298321324615
2010-12-01,24.54457402136062
2010-12-02,24.803592351662672
2010-12-03,24.15283572160551
2010-12-06,23.80620218195511
2010-12-07,23.863494616193403
2010-12-08,23.78451336630506
2010-12-09,23.58910521088654
2010-12-10,23.24794640613394
2010-12-13,23.11684612962196
2010-12-14,22.917117091220497
2010-12-15,22.80211201240715
2010-12-16,22.571078969568255
2010-12-17,22.17657753884635
2010-12-20,22.048066906473984
2010-12-21,21.804849177788878
2010-12-22,21.60116805117673
2010-12-23,21.402946344222336
2010-12-27,21.4814249624577
2010-12-28,21.519203536607026
2010-12-29,21.620463388696823
2010-12-30,21.523263132050314
2010-12-31,21.480218416705704
2011-01-03,21.3834965079896
2011-01-04,22.08835619670393
2011-01-05,22.209532632647075
2011-01-06,22.071154135913414
2011-01-07,22.150213698893833
2011-01-10,22.287068208714174
2011-01-11,22.29749005163433
2011-01-12,22.23987816402474
2011-01-13,21.992435378109423
2011-01-14,21.931349588490967
2011-01-18,21.649187100266925
2011-01-19,21.44440770915146
2011-01-20,21.364058710313387
2011-01-21,21.208791065539486
2011-01-24,21.10010572772772
2011-01-25,20.77628436682789
2011-01-26,20.674444281268872
2011-01-27,20.259894452985506
2011-01-28,19.87379011132355
2011-01-31,20.275505365929327
2011-02-01,20.21080430027104
2011-02-02,20.214003814479334
2011-02-03,20.292799539113528
2011-02-04,20.191955427565112
2011-02-07,20.004986656092893
2011-02-08,19.70544693927167
2011-02-09,19.635830446028855
2011-02-10,19.556045952245913
2011-02-11,19.55664698921635
2011-02-14,19.499558606973956
2011-02-15,19.286765708133004
2011-02-16,19.2325124877279
2011-02-17,19.218848506272163
2011-02-18,19.240224375442462
2011-02-22,19.23973130818675
2011-02-23,20.072969989972517
2011-02-24,20.485561230458337
2011-02-25,20.510548985386798
2011-02-28,20.37916788623651
2011-03-01,20.066349974680033
2011-03-02,21.06254019944338
2011-03-03,21.263125166952406
2011-03-04,21.208883955894827
2011-03-07,21.611010177920654
2011-03-08,21.904763277081948
2011-03-09,22.020374222595628
2011-03-10,22.106663804481947
2011-03-11,22.277204252212307
2011-03-14,22.183973228230467
2011-03-15,22.39444670625439
2011-03-16,23.016541844760596
2011-03-17,23.364668927338993
2011-03-18,23.253847903889863
2011-03-21,23.229197916906227
2011-03-22,22.761182921015216
2011-03-23,22.689326366947153
2011-03-24,22.466736363818544
2011-03-25,22.159125436614055
2011-03-28,22.016914325722027
2011-03-29,22.074153923076842
2011-03-30,21.82080789745158
2011-03-31,21.489641055663192
2011-04-01,21.069017846700213
2011-04-04,21.119474094353407
2011-04-05,20.900972748072135
2011-04-06,20.885708206585328
2011-04-07,20.76601525205484
2011-04-08,20.87761090881175
2011-04-11,21.053044667770838
2011-04-12,21.14399252401093
2011-04-13,21.088593332580395
2011-04-14,21.035564532193018
2011-04-15,21.119772467828035
2011-04-18,21.114828131238845
2011-04-19,21.183963943471298
2011-04-20,21.008140891928594
2011-04-21,20.744474905376602
2011-04-25,20.629282412085242
2011-04-26,20.361256220502952
2011-04-27,20.07438777466972
2011-04-28,19.824991355830583
2011-04-29,19.5255980153903
2011-05-02,19.30912304717564
2011-05-03,19.645993513819032
2011-05-04,19.839196129963558
2011-05-05,19.7063929228377
2011-05-06,19.849652430237796
2011-05-09,19.83419986635844
2011-05-10,19.814483488239542
2011-05-11,19.64808312739459
2011-05-12,19.89744847851774
2011-05-13,19.867228295982652
2011-05-16,20.139156579882584
2011-05-17,20.319004477414786
2011-05-18,20.1262149761813
2011-05-19,19.88848395905414
2011-05-20,19.748960432016993
2011-05-23,19.738959800765816
2011-05-24,19.89969121716031
2011-05-25,19.86152777192805
2011-05-26,19.844414900669246
2011-05-27,19.52273162251975
2011-05-31,19.383682465715392
2011-06-01,19.17583987754435
2011-06-02,19.766836157697195
2011-06-03,19.79649492887255
2011-06-06,19.842816879962573
2011-06-07,19.919990434985436
2011-06-08,19.875463664835895
2011-06-09,19.888764011406014
2011-06-10,19.72788051658078
2011-06-13,19.998989441426648
2011-06-14,20.17562091644116
2011-06-15,19.933133234250136
2011-06-16,20.62127397039918
2011-06-17,20.994058468798986
2011-06-20,20.96065206508484
2011-06-21,20.677855692172642
2011-06-22,20.577955508870698
2011-06-23,20.77635188489919
2011-06-24,20.711687966088753
2011-06-27,21.080794937468173
2011-06-28,20.839846012169122
2011-06-29,20.573226086940924
2011-06-30,20.32212785644286
2011-07-01,20.021718850039065
2011-07-05,19.983160317965527
2011-07-06,19.950504933012397
2011-07-07,19.955057824600445
2011-07-08,19.775595490086527
2011-07-11,19.756063419225125
2011-07-12,20.05131535110237
2011-07-13,20.167824189681255
2011-07-14,20.416597667033848
2011-07-15,20.589144078176876
2011-07-18,20.66807999849762
2011-07-19,21.080346948675928
2011-07-20,20.846638491950547
2011-07-21,20.818592823174086
2011-07-22,20.518143901636655
2011-07-25,20.486900483716795
2011-07-26,20.58939272386465
2011-07-27,20.700766505712693
2011-07-28,21.032367675995022
2011-07-29,21.105641526379873
2011-08-01,20.78869164457385
2011-08-02,20.81398165722195
2011-08-03,21.035173369887453
2011-08-04,21.19760836750655
2011-08-05,22.456661801540122
2011-08-08,22.8065408491568
2011-08-09,23.227673079594194
2011-08-10,23.40518852705073
2011-08-11,24.41519605049431
2011-08-12,24.487084326710814
2011-08-15,24.961317823068207
2011-08-16,25.34145858040788
2011-08-17,25.870986812196925
2011-08-18,26.41151465673468
2011-08-19,28.63924313548773
2011-08-22,29.077715091649303
2011-08-23,29.67227513843809
2011-08-24,28.86308778997036
2011-08-25,29.303384488677278
2011-08-26,29.24989234212361
2011-08-29,29.445065818547487
2011-08-30,29.391592452577573
2011-08-31,30.11821033975014
2011-09-01,30.274323845667606
2011-09-02,30.360527724821264
2011-09-06,30.40522245232614
2011-09-07,30.556446997763956
2011-09-08,30.023374692359504
2011-09-09,30.15393275751272
2011-09-12,30.98859896820834
2011-09-13,31.237822641732574
2011-09-14,31.36734796898919
2011-09-15,31.511921320728533
2011-09-16,31.134261022027964
2011-09-19,31.130641604363195
2011-09-20,31.55027443292226
2011-09-21,31.394839187967623
2011-09-22,32.272574950347376
2011-09-23,33.39777113456583
2011-09-26,33.62463518661467
2011-09-27,33.12854454018818
2011-09-28,32.99859242477539
2011-09-29,33.78692582367789
2011-09-30,33.74667875293182
2011-10-03,34.90983945413011
2011-10-04,35.129881000137495
2011-10-05,34.70924980330448
2011-10-06,34.49446673847522
2011-10-07,34.30476058275172
2011-10-10,34.035470949030056
2011-10-11,33.253581950058745
2011-10-12,33.25044068340783
2011-10-13,32.6528438138927
2011-10-14,32.25737543072523
2011-10-17,31.769667362820506
2011-10-18,31.279892272804567
2011-10-19,30.654417763029674
2011-10-20,30.794432630906673
2011-10-21,30.694882475922718
2011-10-24,29.970844798827237
2011-10-25,29.329285807844073
2011-10-26,29.769429159742124
2011-10-27,29.21408221326715
2011-10-28,28.04654506622787
2011-10-31,27.83506797626181
2011-11-01,28.459712987777714
2011-11-02,29.725607271079404
2011-11-03,29.647820326161927
2011-11-04,29.224471137975442
2011-11-07,29.33342250799822
2011-11-08,29.399369244314325
2011-11-09,29.180518960458205
2011-11-10,30.924015060578043
2011-11-11,30.637194978667523
2011-11-14,30.86536941013537
2011-11-15,31.59438159526285
2011-11-16,31.70901640325783
2011-11-17,31.975564690910037
2011-11-18,32.619118578641626
2011-11-21,32.49192210848599
2011-11-22,32.904047121925764
2011-11-23,32.97605348131991
2011-11-25,33.762844937224095
2011-11-28,33.63310957780447
2011-11-29,33.152458299060086
2011-11-30,33.14417919428862
2011-12-01,32.268900047511764
2011-12-02,32.17129771076107
2011-12-05,31.894832425230163
2011-12-06,31.390555845263336
2011-12-07,31.27376478931914
2011-12-08,31.036277023534772
2011-12-09,31.260904166056623
2011-12-12,30.40498998618271
2011-12-13,30.215045226451632
2011-12-14,30.110814291976435
2011-12-15,30.141096046929313
2011-12-16,29.989830356573428
2011-12-19,29.77706597740858
2011-12-20,29.58753335764588
2011-12-21,28.886370499102043
2011-12-22,28.28751807360266
2011-12-23,28.079910141638425
2011-12-27,27.72608099356783
2011-12-28,27.42333869392843
2011-12-29,27.302291011075287
2011-12-30,26.82244916511983
2012-01-03,26.670665496149855
2012-01-04,26.421221828351854
2012-01-05,26.06346922629018
2012-01-06,25.77814924402951
2012-01-09,25.60539831019421
2012-01-10,25.668336988329585
2012-01-11,25.493092704545404
2012-01-12,25.475573173532077
2012-01-13,25.387343003416287
2012-01-17,25.3743811032838
2012-01-18,25.304464147641003
2012-01-19,24.981168684972847
2012-01-20,24.62130366546508
2012-01-23,24.314563412592545
2012-01-24,24.021377705105824
2012-01-25,23.888472454932273
2012-01-26,23.53660736655333
2012-01-27,23.40775152563653
2012-01-30,23.080344457347763
2012-01-31,22.917775363702532
2012-02-01,22.76869003322702
2012-02-02,22.940548751088553
2012-02-03,22.73794137828996
2012-02-06,22.423978104285325
2012-02-07,22.185814512928086
2012-02-08,22.092365273131012
2012-02-09,22.241701398273936
2012-02-10,22.58310501974742
2012-02-13,22.978524099857214
2012-02-14,22.93336981112685
2012-02-15,23.044674189981237
2012-02-16,23.82609542987369
2012-02-17,23.534974001537655
2012-02-21,23.647111659354728
2012-02-22,24.008894421068696
2012-02-23,23.933461539812235
2012-02-24,23.70861167181985
2012-02-27,24.100178776662805
2012-02-28,24.25013682525343
2012-02-29,23.998705801206167
2012-03-01,24.11506459704377
2012-03-02,24.46406178696935
2012-03-05,24.43808991956763
2012-03-06,24.60297463439038
2012-03-07,25.086879877865716
2012-03-08,24.722702814015914
2012-03-09,24.528867730037046
2012-03-12,24.636613011628782
2012-03-13,24.267520746782505
2012-03-14,23.993958426021482
2012-03-15,24.250958451966692
2012-03-16,24.199769127216786
2012-03-19,24.03312101215676
2012-03-20,23.56802311336798
2012-03-21,23.213574847128758
2012-03-22,22.50607269168408
2012-03-23,22.310799487586976
2012-03-26,21.838350618309107
2012-03-27,21.194543028809015
2012-03-28,21.1405633201721
2012-03-29,20.883309446806475
2012-03-30,20.499388366047256
2012-04-02,20.002986980965968
2012-04-03,20.034724847479886
2012-04-04,20.04226880635478
2012-04-05,20.168237492616296
2012-04-09,20.43498924852977
2012-04-10,20.83897286110675
2012-04-11,21.23198031336869
2012-04-12,21.64303820386068
2012-04-13,21.294843330819663
2012-04-16,21.96136707289311
2012-04-17,22.213322737587927
2012-04-18,22.115829708852342
2012-04-19,22.249275310168095
2012-04-20,22.316535109467846
2012-04-23,22.201693700411855
2012-04-24,22.428448416300213
2012-04-25,22.063418040501013
2012-04-26,21.50619843523481
2012-04-27,21.110363442222777
2012-04-30,21.103792311576623
2012-05-01,20.929192008225257
2012-05-02,21.141851916518473
2012-05-03,21.22027651435966
2012-05-04,21.296571500683307
2012-05-07,21.575056646771092
2012-05-08,21.358707485961627
2012-05-09,21.461470033900795
2012-05-10,21.849342098321937
2012-05-11,21.758612721250106
2012-05-14,22.13181358662517
2012-05-15,22.83697307784757
2012-05-16,23.296029188458647
2012-05-17,23.5679160343172
2012-05-18,24.30183061639925
2012-05-21,24.880178014730213
2012-05-22,24.473169483510905
2012-05-23,24.945450576403154
2012-05-24,25.21161426554117
2012-05-25,25.32584391272752
2012-05-29,25.649898892670087
2012-05-30,25.30283654241259
2012-05-31,26.19398793224291
2012-06-01,26.42785833267439
2012-06-04,27.309476583180334
2012-06-05,27.19970912776521
2012-06-06,26.84044258222586
2012-06-07,26.527531917902454
2012-06-08,26.38328702025218
2012-06-11,25.88493851789228
2012-06-12,26.741495258007912
2012-06-13,26.53640377321486
2012-06-14,27.322335404094385
2012-06-15,26.62549255332988
2012-06-18,26.090514920289117
2012-06-19,25.261364260443578
2012-06-20,24.86706219947929
2012-06-21,24.385322825399253
2012-06-22,24.76627612805371
2012-06-25,24.37028807869731
2012-06-26,24.53383859480702
2012-06-27,23.998668250229855
2012-06-28,23.80561278459879
2012-06-29,23.350733882856783
2012-07-02,22.742755895277526
2012-07-03,22.748322701555473
2012-07-05,22.532596865258554
2012-07-06,22.69866395864622
2012-07-09,22.588878596646904
2012-07-10,22.256021944648126
2012-07-11,22.413956016491408
2012-07-12,22.147849269782025
2012-07-13,22.170524114427355
2012-07-16,21.727570989329436
2012-07-17,21.514604157956754
2012-07-18,21.342763855872875
2012-07-19,21.12538747720351
2012-07-20,20.938581053551765
2012-07-23,20.977563696671982
2012-07-24,21.47926701441597
2012-07-25,21.8510619425645
2012-07-26,21.577629932520598
2012-07-27,20.959632142494648
2012-07-30,20.77991629745087
2012-07-31,21.06202757461725
2012-08-01,21.192508471333554
2012-08-02,21.88916099404072
2012-08-03,21.845428479616253
2012-08-06,21.53220338408274
2012-08-07,21.42390899827087
2012-08-08,21.414949459749238
2012-08-09,20.882231027241744
2012-08-10,20.900939309985002
2012-08-13,20.851788057382503
2012-08-14,20.756050120517834
2012-08-15,20.886821972118373
2012-08-16,20.88022921779249
2012-08-17,20.505286194150358
2012-08-20,20.370430944124767
2012-08-21,20.384427057941643
2012-08-22,20.480273241377628
2012-08-23,20.605336408017045
2012-08-24,20.79876578363125
2012-08-27,20.71501775181538
2012-08-28,20.814689233736924
2012-08-29,20.96624300424172
2012-08-30,21.076926219229836
2012-08-31,21.161255117805652
2012-09-04,20.938353345983295
2012-09-05,21.654846223411543
2012-09-06,21.54459445056743
2012-09-07,20.985448615598834
2012-09-10,20.623633478375496
2012-09-11,20.6638857901625
2012-09-12,20.548237345158082
2012-09-13,20.191081942689237
2012-09-14,19.777453460191023
2012-09-17,19.54925089425978
2012-09-18,19.289353734938423
2012-09-19,18.997103567513836
2012-09-20,18.60176070850762
2012-09-21,18.293165670740603
2012-09-24,18.10898406252036
2012-09-25,17.97686330643762
2012-09-26,17.9479542401043
2012-09-27,18.17928657227577
2012-09-28,17.72604664062132
2012-10-01,17.907513059414356
2012-10-02,18.318196016214557
2012-10-03,18.299400555473873
2012-10-04,18.38704633611012
2012-10-05,18.254169546019718
2012-10-08,18.210410559273175
2012-10-09,18.194240661549664
2012-10-10,18.52571574047071
2012-10-11,18.56524388785292
2012-10-12,18.339121346039743
2012-10-15,18.496691461726527
2012-10-16,18.32980368508241
2012-10-17,17.982247109522532
2012-10-18,17.94244624623682
2012-10-19,17.836096939637045
2012-10-22,18.115237057203238
2012-10-23,18.008158747442586
2012-10-24,18.54510689431671
2012-10-25,18.44301333244805
2012-10-26,18.32664239296003
2012-10-31,18.415378796881814
2012-11-01,18.694445465914445
2012-11-02,18.632054364332365
2012-11-05,19.11365827141894
2012-11-06,19.40011874205556
2012-11-07,19.24002812342298
2012-11-08,19.707847683447422
2012-11-09,19.843708288526823
2012-11-12,19.991592558287124
2012-11-13,19.7385735437407
2012-11-14,19.760489690011877
2012-11-15,20.064675887558852
2012-11-16,20.12069199359356
2012-11-19,19.93668340122222
2012-11-20,19.4833976948913
2012-11-21,19.118162028634714
2012-11-23,19.25197138887771
2012-11-26,18.85631242275516
2012-11-27,18.57468827377993
2012-11-28,18.385253255420317
2012-11-29,18.165119347652286
2012-11-30,17.91798543178922
2012-12-03,17.64187038941413
2012-12-04,17.929042938228903
2012-12-05,17.97124645056102
2012-12-06,17.86714428812069
2012-12-07,18.01378973964044
2012-12-10,17.917015983186857
2012-12-11,17.85984621546484
2012-12-12,17.707439613630026
2012-12-13,17.87174406122524
2012-12-14,18.102259347949644
2012-12-17,18.243777633264013
2012-12-18,17.992061923253704
2012-12-19,17.617045275030247
2012-12-20,17.75238204352027
2012-12-21,17.894099230270662
2012-12-24,17.97568616499389
2012-12-26,18.18538845001898
2012-12-27,18.461875133803904
2012-12-28,18.58885308463375
2012-12-31,19.663965348757298
2013-01-02,18.510471888829784
2013-01-03,18.411306288421102
2013-01-04,18.455322987562933
2013-01-07,18.512956001474002
2013-01-08,18.432503919063898
2013-01-09,18.392093160072484
2013-01-10,18.393366388151655
2013-01-11,18.215126395086493
2013-01-14,18.071225722040314
2013-01-15,17.75400798290069
2013-01-16,17.23527028199036
2013-01-17,17.3393294601068
2013-01-18,17.302219994040435
2013-01-22,16.942845646617688
2013-01-23,16.535363236023553
2013-01-24,16.338184429743546
2013-01-25,16.12996049409146
2013-01-28,15.972451753406974
2013-01-29,15.808631143257559
2013-01-30,15.551293252583292
2013-01-31,15.572938386827559
2013-02-01,15.488527150722765
2013-02-04,15.674568839026557
2013-02-05,15.836067516238055
2013-02-06,15.807448020896803
2013-02-07,15.908765727932753
2013-02-08,16.008246490568972
2013-02-11,15.959238484138691
2013-02-12,15.896347772913284
2013-02-13,15.956175712559483
2013-02-14,16.021059331855376
2013-02-15,15.91101834955155
2013-02-19,15.886135352735606
2013-02-20,15.551201703513032
2013-02-21,15.761193442629208
2013-02-22,15.896207956630724
2013-02-25,15.69464295893718
2013-02-26,16.419125732530354
2013-02-27,16.39329054366122
2013-02-28,16.06437852233673
2013-03-01,16.266082046108693
2013-03-04,16.62014536881866
2013-03-05,16.396889080819022
2013-03-06,16.391798656588783
2013-03-07,16.4493980702559
2013-03-08,16.360758964618515
2013-03-11,16.33569626838764
2013-03-12,16.15002559989214
2013-03-13,16.054547372220007
2013-03-14,16.026993916387223
2013-03-15,15.999379017652043
2013-03-18,15.882070402282464
2013-03-19,15.988168791898074
2013-03-20,16.035987340890575
2013-03-21,15.815103776435583
2013-03-22,15.901724572630101
