Date,mean_sim
2013-03-25,15.891980891701138
2013-03-26,15.794481981364193
2013-03-27,15.836947409282198
2013-03-28,15.774407594879515
2013-04-01,15.66469163877113
2013-04-02,16.177288061349092
2013-04-03,16.131948008512655
2013-04-04,16.111695854427975
2013-04-05,16.17233977363132
2013-04-08,16.198188172579737
2013-04-09,16.023981302624563
2013-04-10,15.982718400643163
2013-04-11,15.86662180608014
2013-04-12,15.785429054345022
2013-04-15,15.701225262622536
2013-04-16,16.34964962508279
2013-04-17,15.86375644856146
2013-04-18,16.23185529551864
2013-04-19,16.47196585754309
2013-04-22,16.32847670472064
2013-04-23,16.103241923318016
2013-04-24,15.793754016217461
2013-04-25,15.82441890898914
2013-04-26,15.820850707220972
2013-04-29,15.890278859644308
2013-04-30,15.846127969019633
2013-05-01,15.585591642031483
2013-05-02,16.210926170988717
2013-05-03,15.96365696865817
2013-05-06,15.842880476654983
2013-05-07,15.663417343953808
2013-05-08,15.66501258156255
2013-05-09,15.802429681767316
2013-05-10,15.937853788149216
2013-05-13,16.058266913987726
2013-05-14,16.01699770206907
2013-05-15,16.047674084089554
2013-05-16,16.153083838820162
2013-05-17,16.09145427291619
2013-05-20,15.947779458735967
2013-05-21,16.07033546576107
2013-05-22,16.188523804524795
2013-05-23,16.237306903087678
2013-05-24,16.305646205635664
2013-05-28,16.366611554982303
2013-05-29,16.236020116027458
2013-05-30,16.227511621585666
2013-05-31,16.340095158177256
2013-06-03,16.578623621682848
2013-06-04,16.95850181690792
2013-06-05,16.956604165597177
2013-06-06,17.266545820431507
2013-06-07,17.26180542782388
2013-06-10,17.252532858699247
2013-06-11,17.243968687709263
2013-06-12,17.5282684448112
2013-06-13,17.976397124406095
2013-06-14,17.971614078136536
2013-06-17,18.227431806675632
2013-06-18,18.197951394727067
2013-06-19,18.113436991477354
2013-06-20,18.172765253806332
2013-06-21,18.567011391265883
2013-06-24,18.704696988910936
2013-06-25,19.2033093968066
2013-06-26,19.224718707330084
2013-06-27,19.164160217743884
2013-06-28,18.955995352422146
2013-07-01,18.944565135690862
2013-07-02,19.042825706296803
2013-07-03,19.286979230957638
2013-07-05,19.298219131335483
2013-07-08,19.037400251079635
2013-07-09,18.665397607661586
2013-07-10,18.531042184137355
2013-07-11,18.18746623145034
2013-07-12,17.980906889373276
2013-07-15,17.874421985131125
2013-07-16,17.681949920562413
2013-07-17,17.697096437159917
2013-07-18,17.449468436010843
2013-07-19,17.16288105415634
2013-07-22,16.816519459202166
2013-07-23,16.66000256566578
2013-07-24,16.57725543626219
2013-07-25,16.451766206324525
2013-07-26,16.344294804280413
2013-07-29,16.179250068599373
2013-07-30,16.065306896263188
2013-07-31,16.009754140003395
2013-08-01,15.775136645941812
2013-08-02,15.965152699875093
2013-08-05,15.740793971327458
2013-08-06,15.629319484396776
2013-08-07,15.76456366109302
2013-08-08,15.795333370955253
2013-08-09,15.759104708852822
2013-08-12,15.854653484538188
2013-08-13,15.784483230227837
2013-08-14,15.983433777892143
2013-08-15,15.961523133357455
2013-08-16,16.324366270882685
2013-08-19,16.224915768601107
2013-08-20,16.38107706698438
2013-08-21,16.45023247393393
2013-08-22,16.593464480810905
2013-08-23,16.31727581603123
2013-08-26,16.344008029133715
2013-08-27,16.5166617546903
2013-08-28,17.090477472233474
2013-08-29,17.21524810721647
2013-08-30,17.28926392981999
2013-09-03,17.348653939596243
2013-09-04,17.504205491161446
2013-09-05,17.486381690739716
2013-09-06,17.571745868959816
2013-09-09,17.726990431013324
2013-09-10,17.598671251682838
2013-09-11,17.53783051407396
2013-09-12,17.398520349449154
2013-09-13,17.234347279442044
2013-09-16,17.152762503071727
2013-09-17,16.983134242751238
2013-09-18,16.888008086157978
2013-09-19,16.55308520094483
2013-09-20,16.417957868537925
2013-09-23,16.319843525103032
2013-09-24,16.21976881101752
2013-09-25,16.230540759739057
2013-09-26,16.14670114068111
2013-09-27,16.03267966622762
2013-09-30,16.171162415670782
2013-10-01,16.30717982250018
2013-10-02,16.39770673363461
2013-10-03,16.62725667433231
2013-10-04,16.869220901705216
2013-10-07,16.833032169580395
2013-10-08,17.27682564599905
2013-10-09,17.543291573400044
2013-10-10,17.732228091887915
2013-10-11,17.394736765326044
2013-10-14,17.30367661913612
2013-10-15,17.403482514651802
2013-10-16,17.616796655642407
2013-10-17,17.212533169406054
2013-10-18,16.811610146283854
2013-10-21,16.66969080489494
2013-10-22,16.579841714098517
2013-10-23,16.42611043578897
2013-10-24,16.097630969771846
2013-10-25,15.695740623774455
2013-10-28,15.76315819922553
2013-10-29,15.658261553058814
2013-10-30,15.581819776087507
2013-10-31,15.325686525961615
2013-11-01,15.34492185117805
2013-11-04,16.017529610791506
2013-11-05,15.910288814016106
2013-11-06,16.069263207967683
2013-11-07,16.06553615297101
2013-11-08,16.29810440661271
2013-11-11,16.126842087846374
2013-11-12,16.196879630938987
2013-11-13,16.32195449448112
2013-11-14,16.345996972994623
2013-11-15,16.40250845342768
2013-11-18,16.436127714808162
2013-11-19,16.216754879865938
2013-11-20,16.249861232720175
2013-11-21,16.114245313436033
2013-11-22,15.966400487506261
2013-11-25,15.675684244854363
2013-11-26,15.622469181468762
2013-11-27,15.605132211627728
2013-11-29,15.394018847773271
2013-12-02,15.414546432633069
2013-12-03,15.679820137730097
2013-12-04,15.83705151284106
2013-12-05,15.775768397393403
2013-12-06,15.783328222976879
2013-12-09,15.651813913733257
2013-12-10,15.69782194717252
2013-12-11,15.78081805299328
2013-12-12,16.062964188156258
2013-12-13,16.1645851330784
2013-12-16,16.261799934625053
2013-12-17,16.416745774286277
2013-12-18,16.23818622523697
2013-12-19,15.918945733806163
2013-12-20,15.864475909754413
2013-12-23,15.80226598087684
2013-12-24,15.56977163796455
2013-12-26,15.396153810448807
2013-12-27,15.301396480825652
2013-12-30,15.242626187172876
2013-12-31,15.126257871967109
2014-01-02,14.920738537033197
2014-01-03,15.245803577496297
2014-01-06,15.179111317047807
2014-01-07,15.147497484732995
2014-01-08,15.142427057476263
2014-01-09,15.100901954323557
2014-01-10,15.091339318751741
2014-01-13,15.127605796222975
2014-01-14,15.338441889582873
2014-01-15,15.224801311622105
2014-01-16,15.242319966041558
2014-01-17,15.320006319871679
2014-01-21,15.197592909456452
2014-01-22,15.207038917994534
2014-01-23,14.978779877882838
2014-01-24,15.050675070064797
2014-01-27,15.548251371286351
2014-01-28,15.635542955418552
2014-01-29,15.41458724923776
2014-01-30,15.788963541617324
2014-01-31,15.9017512704354
2014-02-03,16.296747746170247
2014-02-04,16.69775759183564
2014-02-05,16.823311015121785
2014-02-06,17.052060699453175
2014-02-07,17.033324608545964
2014-02-10,16.89704415751775
2014-02-11,16.82452518108504
2014-02-12,16.69895969408892
2014-02-13,16.69389888925359
2014-02-14,16.5645296787597
2014-02-18,16.497641195381163
2014-02-19,16.260860672415337
2014-02-20,16.12650060475955
2014-02-21,15.787098808846338
2014-02-24,15.486002630373306
2014-02-25,15.405040895049181
2014-02-26,15.384921120566982
2014-02-27,15.422258648380277
2014-02-28,15.4543500186912
2014-03-03,15.552193192156814
2014-03-04,16.058824630330225
2014-03-05,15.838324895171347
2014-03-06,15.90532933270365
2014-03-07,15.90232127688594
2014-03-10,16.138663091115212
2014-03-11,16.096845578584528
2014-03-12,16.24687346230634
2014-03-13,16.315680408771478
2014-03-14,16.550575252203355
2014-03-17,16.7834767027807
2014-03-18,16.545034750425597
2014-03-19,16.387216593978142
2014-03-20,16.42221379190004
2014-03-21,16.327543720650038
2014-03-24,16.40150253434889
2014-03-25,16.462870602449193
2014-03-26,16.338283676565585
2014-03-27,16.483954872052657
2014-03-28,16.387354213254113
2014-03-31,16.263077566448267
2014-04-01,16.03896232137303
2014-04-02,16.07806058902793
2014-04-03,16.16499527475782
2014-04-04,16.091448752883352
2014-04-07,16.080352344919532
2014-04-08,16.19533869297574
2014-04-09,16.152850955317394
2014-04-10,16.065115998862137
2014-04-11,16.128931878202877
2014-04-14,16.437447378974063
2014-04-15,16.375839087065057
2014-04-16,16.402599920933717
2014-04-17,16.34424160355304
2014-04-21,16.18194077684948
2014-04-22,16.214591271662133
2014-04-23,16.066755207776875
2014-04-24,16.045477820317643
2014-04-25,16.057275629553956
2014-04-28,16.112221718780017
2014-04-29,16.031882912337778
2014-04-30,15.94435199618506
2014-05-01,15.794627666104263
2014-05-02,15.937810993159443
2014-05-05,15.94096305279959
2014-05-06,15.890148788510555
2014-05-07,15.977119243460324
2014-05-08,15.926794876189913
2014-05-09,16.05101130427776
2014-05-12,15.792576648902857
2014-05-13,15.6884185714289
2014-05-14,15.71108745586889
2014-05-15,15.709542547566459
2014-05-16,15.688377096801322
2014-05-19,15.612662777151945
2014-05-20,15.42003984716012
2014-05-21,15.366770524383389
2014-05-22,15.199755832816159
2014-05-23,15.219309389775592
2014-05-27,15.124586961991023
2014-05-28,14.968177655518257
2014-05-29,14.969627074507896
2014-05-30,14.933418291839756
2014-06-02,14.932913513681502
2014-06-03,15.13348053039192
2014-06-04,15.114821981323377
2014-06-05,15.091812121863084
2014-06-06,14.872264804917009
2014-06-09,14.657669566673004
2014-06-10,14.605960511360976
2014-06-11,14.575478228530672
2014-06-12,14.601761404002463
2014-06-13,14.803320680925198
2014-06-16,14.649639162088212
2014-06-17,14.60124024614788
2014-06-18,14.432806660179333
2014-06-19,14.13933242071935
2014-06-20,14.102393559113453
2014-06-23,14.086631238820207
2014-06-24,14.10701988036425
2014-06-25,14.093195401378242
2014-06-26,13.945943711965228
2014-06-27,13.852568616350176
2014-06-30,13.681171766099325
2014-07-01,13.563023614931454
2014-07-02,13.760965176382031
2014-07-03,13.754128098840626
2014-07-07,13.689154281716666
2014-07-08,13.77192079367411
2014-07-09,13.757069205234888
2014-07-10,13.734231950643073
2014-07-11,13.832226105745308
2014-07-14,13.757824232480012
2014-07-15,13.649787788416191
2014-07-16,13.717765870700342
2014-07-17,13.74142066031621
2014-07-18,13.930980513607741
2014-07-21,13.7993775822892
2014-07-22,13.86666486985494
2014-07-23,13.706862712007688
2014-07-24,13.797899357016208
2014-07-25,13.922248980354468
2014-07-28,14.000939035705082
2014-07-29,13.924122386464667
2014-07-30,14.078416931471605
2014-07-31,14.184710974752445
2014-08-01,14.609405828555825
2014-08-04,15.002455004757072
2014-08-05,14.895926720467463
2014-08-06,15.242945808035657
2014-08-07,15.450926833367834
2014-08-08,15.712666467401577
2014-08-11,15.77088684422623
2014-08-12,15.742011076288614
2014-08-13,15.815432501004357
2014-08-14,15.678154064969663
2014-08-15,15.566530779813364
2014-08-18,15.369319544011994
2014-08-19,15.138644678757185
2014-08-20,15.09809291521102
2014-08-21,14.946583483566203
2014-08-22,14.727365934334406
2014-08-25,14.461918917212047
2014-08-26,14.322355663753438
2014-08-27,14.289448837804585
2014-08-28,14.263411759213312
2014-08-29,14.283749630985499
2014-09-02,14.28185334861951
2014-09-03,14.643012168826095
2014-09-04,14.745542784014857
2014-09-05,14.726362251421564
2014-09-08,14.680837859403914
2014-09-09,14.681970179042656
2014-09-10,14.84496632244575
2014-09-11,14.89813706856446
2014-09-12,14.934482969270762
2014-09-15,15.062696805442329
2014-09-16,15.196197576943478
2014-09-17,15.096835812638956
2014-09-18,14.953082816110909
2014-09-19,14.856018849151457
2014-09-22,14.843127663072627
2014-09-23,15.204084035458175
2014-09-24,15.35571508375865
2014-09-25,15.195679560118856
2014-09-26,15.540949906911525
2014-09-29,15.524515566157213
2014-09-30,15.795344475540817
2014-10-01,15.94384505333034
2014-10-02,16.203137179824687
2014-10-03,16.189192788220403
2014-10-06,16.20506423959483
2014-10-07,16.282709550204334
2014-10-08,16.734259222634897
2014-10-09,16.2885350347255
2014-10-10,16.702611179332756
2014-10-13,17.44196422170674
2014-10-14,18.234022191124062
2014-10-15,17.87530969691168
2014-10-16,18.649098812272747
2014-10-17,18.461554513228897
2014-10-20,18.423612989192012
2014-10-21,18.353652737733572
2014-10-22,18.178659478477446
2014-10-23,18.362189397883455
2014-10-24,18.220452950538125
2014-10-27,18.151458269437704
2014-10-28,18.033537638480567
2014-10-29,17.534345045465603
2014-10-30,17.45953666280148
2014-10-31,16.942662279320526
2014-11-03,16.573575916216658
2014-11-04,16.711895702672972
2014-11-05,16.65872097702266
2014-11-06,16.575515394977007
2014-11-07,16.339416045125944
2014-11-10,16.317601171207432
2014-11-11,16.11537323627192
2014-11-12,16.071799786070514
2014-11-13,16.1405867209758
2014-11-14,16.26251704513972
2014-11-17,16.128731592817516
2014-11-18,16.107569351380135
2014-11-19,15.960010972579562
2014-11-20,16.049617453001787
2014-11-21,15.889307221586868
2014-11-24,15.916143560784457
2014-11-25,15.83816750769097
2014-11-26,15.864864765309862
2014-11-28,15.794279848489685
2014-12-01,15.877273274399588
2014-12-02,16.492649807087478
2014-12-03,16.12850555936475
2014-12-04,16.16930912209099
2014-12-05,16.124697155409923
2014-12-08,16.085976672222795
2014-12-09,16.41851963715606
2014-12-10,16.467595295825227
2014-12-11,17.09876407094784
2014-12-12,17.639517724625456
2014-12-15,17.785357983718885
2014-12-16,17.971178340486574
2014-12-17,18.136077897475445
2014-12-18,17.871773241174658
2014-12-19,17.837954342949804
2014-12-22,17.79009307441821
2014-12-23,17.767989977447655
2014-12-24,17.7001187248585
2014-12-26,17.671220899276612
2014-12-29,17.46087314258493
2014-12-30,17.26242851585543
2014-12-31,17.193476698830214
2015-01-02,17.385274513879953
2015-01-05,17.409083556031977
2015-01-06,17.890204433290993
2015-01-07,18.109054016123093
2015-01-08,17.947498808660868
2015-01-09,17.728114117459246
2015-01-12,18.14864470413567
2015-01-13,18.542900811760042
2015-01-14,18.891518476883135
2015-01-15,19.04873974825497
2015-01-16,19.54310075733526
2015-01-20,19.403402104800946
2015-01-21,19.473648351602076
2015-01-22,19.10319164279722
2015-01-23,18.64036529629664
2015-01-26,18.771626863090003
2015-01-27,18.532561891869534
2015-01-28,18.66034574266375
2015-01-29,19.323590813082454
2015-01-30,18.822193238251625
2015-02-02,19.397581879432476
2015-02-03,19.108950377420914
2015-02-04,18.979717741644354
2015-02-05,19.217244476405064
2015-02-06,19.01527706109032
2015-02-09,19.432518397445072
2015-02-10,19.589924037353164
2015-02-11,19.468371026394497
2015-02-12,19.539905809367944
2015-02-13,19.018260262923913
2015-02-17,19.089229104348085
2015-02-18,18.91566886573032
2015-02-19,18.879489520221966
2015-02-20,18.831320074964683
2015-02-23,18.428158260005407
2015-02-24,18.41707797735424
2015-02-25,18.122930116202767
2015-02-26,17.96278689236344
2015-02-27,17.777056348701358
2015-03-02,17.5935172865119
2015-03-03,17.605216566183937
2015-03-04,17.597840977862134
2015-03-05,17.502677008798678
2015-03-06,17.423384075220067
2015-03-09,17.618231711832976
2015-03-10,17.53558903970405
2015-03-11,17.82317564939566
2015-03-12,18.071702499117173
2015-03-13,17.706967413712213
2015-03-16,17.947016723799226
2015-03-17,17.9397564124452
2015-03-18,17.894194519708858
2015-03-19,17.67624509002052
2015-03-20,17.78224813855404
2015-03-23,17.71021975117652
2015-03-24,17.68347692177243
2015-03-25,17.739702231528828
2015-03-26,17.72860141862282
2015-03-27,17.59024752459909
2015-03-30,17.58681481492492
2015-03-31,17.470114518961662
2015-04-01,17.583653840549157
2015-04-02,17.78607255151529
2015-04-06,17.789877202685645
2015-04-07,17.66998441143589
2015-04-08,17.724694162453005
2015-04-09,17.60678702801793
2015-04-10,17.4133329765056
2015-04-13,17.09958627557879
2015-04-14,17.21290604640398
2015-04-15,17.087653865843468
2015-04-16,17.065515327373323
2015-04-17,16.816099814339683
2015-04-20,16.880697564686848
2015-04-21,16.664180554498337
2015-04-22,16.528547091841507
2015-04-23,16.455182562395052
2015-04-24,16.342995715338677
2015-04-27,16.253536949237052
2015-04-28,16.39284319106662
2015-04-29,16.20042391359462
2015-04-30,16.338178979695506
2015-05-01,16.363027489023608
2015-05-04,16.504206236706427
2015-05-05,16.402292563411635
2015-05-06,16.673055552980646
2015-05-07,16.752255364207937
2015-05-08,16.719553719139757
2015-05-11,16.659443862908972
2015-05-12,16.778200257076307
2015-05-13,16.809625839324642
2015-05-14,16.84848378087406
2015-05-15,16.753734864252102
2015-05-18,16.63807231463795
2015-05-19,16.406402316829876
2015-05-20,16.392333011240417
2015-05-21,16.20332664138841
2015-05-22,16.005468800065724
2015-05-26,16.039694253232874
2015-05-27,16.052639390758163
2015-05-28,15.803076332317891
2015-05-29,15.81137585746588
2015-06-01,15.770605226604559
2015-06-02,15.95945598611778
2015-06-03,16.075381741761515
2015-06-04,16.05746269704996
2015-06-05,16.20049101985584
2015-06-08,16.260500551660925
2015-06-09,16.410429383392405
2015-06-10,16.34412706313228
2015-06-11,16.228587804355904
2015-06-12,16.149130148001333
2015-06-15,16.252730534146735
2015-06-16,16.41394426061396
2015-06-17,16.33315913333458
2015-06-18,16.245208843744155
2015-06-19,16.12134055460701
2015-06-22,16.183907694919434
2015-06-23,15.92346448676838
2015-06-24,15.695891525808912
2015-06-25,15.717547885603231
2015-06-26,15.831512622750473
2015-06-29,15.716559740516326
2015-06-30,16.45595735072872
2015-07-01,16.435094705105904
2015-07-02,16.13832074939345
2015-07-06,16.52422912046848
2015-07-07,16.749143180111453
2015-07-08,16.52631491519326
2015-07-09,17.164341583553185
2015-07-10,17.500559240543385
2015-07-13,17.28547838018319
2015-07-14,16.913892440120943
2015-07-15,16.92416902869982
2015-07-16,16.683532039532388
2015-07-17,16.41294587271812
2015-07-20,16.475832391912967
2015-07-21,16.187884524056184
2015-07-22,16.07170232900896
2015-07-23,15.95181418710541
2015-07-24,15.647843451187734
2015-07-27,15.593457519113429
2015-07-28,15.754436867649087
2015-07-29,15.480893652062509
2015-07-30,15.432835245361918
2015-07-31,15.269216145032656
2015-08-03,15.371028021199889
2015-08-04,15.579554677520248
2015-08-05,15.722695102494882
2015-08-06,15.719917073271624
2015-08-07,15.820289303488515
2015-08-10,15.760207045504782
2015-08-11,15.657873253409859
2015-08-12,15.850961670324217
2015-08-13,15.80810960349232
2015-08-14,15.804694883218454
2015-08-17,15.789866903381746
2015-08-18,15.832434330088525
2015-08-19,15.899840652407407
2015-08-20,15.951167816558979
2015-08-21,16.420696013662443
2015-08-24,17.02448070558484
2015-08-25,17.817310106790167
2015-08-26,16.14628038572616
2015-08-27,15.298194197027259
2015-08-28,14.364852537674267
2015-08-31,14.358283297386032
2015-09-01,12.802349555383653
2015-09-02,13.417806009543455
2015-09-03,20.044114505318824
2015-09-04,21.960304058271234
2015-09-08,23.354921440656966
2015-09-09,23.147987366063226
2015-09-10,23.034961196108004
2015-09-11,22.78236828726805
2015-09-14,22.845025630357423
2015-09-15,22.884131085875037
2015-09-16,22.15301215399477
2015-09-17,21.653362123430195
2015-09-18,21.48362849789193
2015-09-21,21.563688782481684
2015-09-22,21.14032262772503
2015-09-23,20.931932152113408
2015-09-24,20.7604963856499
2015-09-25,20.72046193990794
2015-09-28,20.841316245789702
2015-09-29,21.24846512689228
2015-09-30,21.240351606286232
2015-10-01,21.288302993975684
2015-10-02,21.087259985081044
2015-10-05,20.886334281860393
2015-10-06,20.396087477471877
2015-10-07,20.65796908486351
2015-10-08,20.254399388290206
2015-10-09,20.127785423471085
2015-10-12,19.893036416661833
2015-10-13,19.595850430040056
2015-10-14,19.2738962520602
2015-10-15,19.050245308870682
2015-10-16,18.45974677288162
2015-10-19,18.25611572701728
2015-10-20,17.792569537010497
2015-10-21,17.966306785112884
2015-10-22,18.12815453684968
2015-10-23,17.485566331608403
2015-10-26,17.51351335385528
2015-10-27,17.539485027694887
2015-10-28,17.47240713590545
2015-10-29,17.151340509229918
2015-10-30,16.973716019380774
2015-11-02,17.1880834932946
2015-11-03,17.18932102711358
2015-11-04,17.44508993004883
2015-11-05,17.61165998510862
2015-11-06,17.316600092334006
2015-11-09,17.34407686521523
2015-11-10,17.654568120856222
2015-11-11,17.396723669537604
2015-11-12,17.598775547564067
2015-11-13,18.186136816916484
2015-11-16,18.67101750213139
2015-11-17,18.209726426090366
2015-11-18,18.372040804383857
2015-11-19,18.24363723747333
2015-11-20,18.422076257427673
2015-11-23,18.250138508937997
2015-11-24,18.167769153050937
2015-11-25,18.316916784784812
2015-11-27,18.194016948146245
2015-11-30,18.294722004850893
2015-12-01,17.983273733774453
2015-12-02,17.81249899209546
2015-12-03,18.00695475653758
2015-12-04,18.30196874918772
2015-12-07,17.971677651154483
2015-12-08,17.90987943394269
2015-12-09,18.266437361139307
2015-12-10,18.539002038118635
2015-12-11,18.604934525056706
2015-12-14,19.558749792886324
2015-12-15,19.31185701206447
2015-12-16,19.099520484351785
2015-12-17,18.866291949027293
2015-12-18,19.31695078101655
2015-12-21,19.703473050270716
2015-12-22,19.383458848814637
2015-12-23,19.153479985249287
2015-12-24,19.120303970456572
2015-12-28,19.08257917866688
2015-12-29,18.859533617332247
2015-12-30,18.42543530559755
2015-12-31,18.650403459026087
2016-01-04,18.666448107588135
2016-01-05,18.96766832352849
2016-01-06,18.789535386291004
2016-01-07,18.866374008323398
2016-01-08,19.587929856275174
2016-01-11,20.07750544676051
2016-01-12,20.015140885422102
2016-01-13,19.95644476456099
2016-01-14,20.767303385823695
2016-01-15,20.925749971839366
2016-01-19,21.719828901833253
2016-01-20,21.893819906330993
2016-01-21,22.317396548176045
2016-01-22,22.789558278990285
2016-01-25,22.287734129445283
2016-01-26,22.688373285470693
2016-01-27,22.301732068324196
2016-01-28,22.656580345569825
2016-01-29,22.61708265412973
2016-02-01,22.095695806635952
2016-02-02,22.022736414492556
2016-02-03,22.132705829052213
2016-02-04,22.05222676759404
2016-02-05,22.037912747394582
2016-02-08,22.078001747291193
2016-02-09,22.5606168961023
2016-02-10,22.56086004754799
2016-02-11,22.86847677467049
2016-02-12,23.220425574141135
2016-02-16,23.293856998063358
2016-02-17,23.224208842804522
2016-02-18,23.19447316712429
2016-02-19,23.166438870620404
2016-02-22,23.096971436439894
2016-02-23,22.699936276894213
2016-02-24,22.85000190678226
2016-02-25,22.697635193819192
2016-02-26,22.240657022086847
2016-02-29,22.242237694543086
