Date,mean_sim
2016-03-01,22.0296501992633
2016-03-02,21.42058301261052
2016-03-03,21.278605436557
2016-03-04,20.885003422696037
2016-03-07,20.850443069097384
2016-03-08,20.672340578987153
2016-03-09,20.871339278716256
2016-03-10,20.563449457428362
2016-03-11,20.470325817819237
2016-03-14,20.174193037035092
2016-03-15,19.921005975707967
2016-03-16,19.787800388935025
2016-03-17,19.605514594566994
2016-03-18,19.40401046527122
2016-03-21,19.313006810447252
2016-03-22,19.07733038800415
2016-03-23,18.91122734294442
2016-03-24,19.00086282033862
2016-03-28,18.831858060708974
2016-03-29,18.652757213994725
2016-03-30,18.344096157494747
2016-03-31,18.114062492470822
2016-04-01,18.02041077378395
2016-04-04,18.064650616976145
2016-04-05,18.191719625125717
2016-04-06,18.433621843492993
2016-04-07,18.23656151892376
2016-04-08,18.77563987396071
2016-04-11,18.573509966341057
2016-04-12,18.752965872396512
2016-04-13,18.60313562826734
2016-04-14,18.52798040175087
2016-04-15,18.611424915524612
2016-04-18,18.626891019871266
2016-04-19,18.26442888237208
2016-04-20,18.335854696966503
2016-04-21,18.22757393011215
2016-04-22,18.468429884269785
2016-04-25,18.14510241531601
2016-04-26,18.099016938293808
2016-04-27,17.83411524523828
2016-04-28,17.689116099956717
2016-04-29,17.982195275085548
2016-05-02,18.25350479915747
2016-05-03,18.373725869081934
2016-05-04,18.802445340086248
2016-05-05,18.958905346959472
2016-05-06,19.099296961718558
2016-05-09,18.868839075989623
2016-05-10,18.931743777498756
2016-05-11,18.756934347134692
2016-05-12,19.0306006428331
2016-05-13,19.003859086617194
2016-05-16,19.18127834513499
2016-05-17,18.891890807335177
2016-05-18,19.12917395200642
2016-05-19,19.054675995204867
2016-05-20,19.017523493922962
2016-05-23,18.799495470617867
2016-05-24,18.814874042901415
2016-05-25,18.531012581479995
2016-05-26,18.50296722992681
2016-05-27,18.314399685770308
2016-05-31,18.222050248362105
2016-06-01,17.981668931792687
2016-06-02,18.278926184437214
2016-06-03,18.087537263728073
2016-06-06,17.94199678064059
2016-06-07,17.876884143732333
2016-06-08,17.856578773676397
2016-06-09,17.786766860718423
2016-06-10,17.988763524706098
2016-06-13,18.333613430723382
2016-06-14,19.18782429857714
2016-06-15,19.304694256037568
2016-06-16,19.411759914648364
2016-06-17,19.395758524355447
2016-06-20,19.507762036999132
2016-06-21,19.36984539101994
2016-06-22,19.44213501327559
2016-06-23,19.612948718179133
2016-06-24,19.076450199517748
2016-06-27,21.08710741779116
2016-06-28,21.54681194266493
2016-06-29,19.680604781045155
2016-06-30,19.24319701586663
2016-07-01,19.03618119007895
2016-07-05,19.451299888256006
2016-07-06,19.340840480113815
2016-07-07,19.32034315377554
2016-07-08,19.2666467139895
2016-07-11,18.851186886663548
2016-07-12,19.044059080930296
2016-07-13,18.387090543967197
2016-07-14,17.825002604774447
2016-07-15,17.974201616148495
2016-07-18,17.98058355878217
2016-07-19,17.814446277575303
2016-07-20,17.60634751507844
2016-07-21,17.361560843495898
2016-07-22,17.572914169851433
2016-07-25,17.426146408664223
2016-07-26,17.425581927510006
2016-07-27,17.293421588106348
2016-07-28,17.231776730721876
2016-07-29,17.100788689586
2016-08-01,16.879351858666226
2016-08-02,17.37588956504931
2016-08-03,17.60693870324467
2016-08-04,17.57679497904167
2016-08-05,17.468085392368295
2016-08-08,17.26973794327162
2016-08-09,17.17761663942359
2016-08-10,16.98597596679451
2016-08-11,17.085082715331833
2016-08-12,16.94370890827829
2016-08-15,16.965006528194536
2016-08-16,16.94955397607729
2016-08-17,16.924390109116686
2016-08-18,16.74415485539088
2016-08-19,16.636064486450323
2016-08-22,16.582631580228913
2016-08-23,16.633183030605743
2016-08-24,16.64481444458908
2016-08-25,16.733796483847183
2016-08-26,16.718393425072627
2016-08-29,16.747910821047743
2016-08-30,16.67756454168364
2016-08-31,16.677574805226957
2016-09-01,16.62627479870769
2016-09-02,17.09275959285836
2016-09-06,17.07880367684213
2016-09-07,17.01462598092681
2016-09-08,16.93461541073033
2016-09-09,17.12289378229535
2016-09-12,17.760013001948227
2016-09-13,17.518959401277453
2016-09-14,17.944344396692617
2016-09-15,18.215836086208913
2016-09-16,18.192576396703803
2016-09-19,18.06991418279464
2016-09-20,17.96193610687666
2016-09-21,18.045374652755033
2016-09-22,17.862132745675762
2016-09-23,17.6258155360121
2016-09-26,17.69267624499459
2016-09-27,17.626287467554782
2016-09-28,17.43779398926114
2016-09-29,17.221024915335416
2016-09-30,17.153066490273012
2016-10-03,17.00252468071574
2016-10-04,17.021259145405264
2016-10-05,16.922204818073723
2016-10-06,16.940405253450127
2016-10-07,16.95306922290455
2016-10-10,17.033708746616032
2016-10-11,16.8944693176709
2016-10-12,17.07677137211904
2016-10-13,17.158730370514817
2016-10-14,17.32231526364003
2016-10-17,17.294887723460675
2016-10-18,17.23256886074824
2016-10-19,17.149850997925704
2016-10-20,16.99433456228016
2016-10-21,16.935626756285757
2016-10-24,16.8086040506096
2016-10-25,16.656620088359453
2016-10-26,16.727653784249373
2016-10-27,16.66404529082093
2016-10-28,16.719464580587324
2016-10-31,16.720184741882253
2016-11-01,16.84944709072065
2016-11-02,17.46240331023948
2016-11-03,17.631154682004862
2016-11-04,17.825601152144458
2016-11-07,17.926035255444923
2016-11-08,17.599036991237856
2016-11-09,17.797493620443507
2016-11-10,17.649497629183998
2016-11-11,17.80165593239103
2016-11-14,17.75123612299027
2016-11-15,17.80797506098701
2016-11-16,17.633072112719642
2016-11-17,17.431838626655978
2016-11-18,17.208810988410875
2016-11-21,16.930197084057685
2016-11-22,16.47181607551276
2016-11-23,16.53931862343857
2016-11-25,16.579430976262394
2016-11-28,16.468558030898333
2016-11-29,16.405671396166692
2016-11-30,16.338256019808753
2016-12-01,16.23491868071616
2016-12-02,16.719293350138468
2016-12-05,16.78891096130547
2016-12-06,16.56974111337192
2016-12-07,16.52140525037118
2016-12-08,16.502919383901805
2016-12-09,16.636099778542988
2016-12-12,16.47291296848857
2016-12-13,16.610779807269054
2016-12-14,16.69483548501493
2016-12-15,16.60775322754017
2016-12-16,16.58873169513358
2016-12-19,16.47594807717734
2016-12-20,16.16558849212631
2016-12-21,16.079886719944096
2016-12-22,16.05798629459119
2016-12-23,16.063990425735334
2016-12-27,16.01703271870955
2016-12-28,15.964091372420052
2016-12-29,16.08107050007275
2016-12-30,16.093237790603137
2017-01-03,16.116004897165574
2017-01-04,16.303241204239843
2017-01-05,16.07556546750495
2017-01-06,16.089918033823523
2017-01-09,16.019469307422067
2017-01-10,15.968398660207088
2017-01-11,15.996339242578992
2017-01-12,15.872441116397741
2017-01-13,15.98808842787366
2017-01-17,15.9017462631819
2017-01-18,15.858351401774025
2017-01-19,15.659982175655001
2017-01-20,15.569296159746505
2017-01-23,15.418746141005142
2017-01-24,15.359053379142406
2017-01-25,15.02501486641553
2017-01-26,14.827258687665712
2017-01-27,14.752345333611332
2017-01-30,14.686670621659788
2017-01-31,14.6146481432013
2017-02-01,14.544397537561757
2017-02-02,14.77568227377085
2017-02-03,14.80125044148311
2017-02-06,14.702156807512292
2017-02-07,14.716041527419707
2017-02-08,14.843747731536693
2017-02-09,14.901129821978584
2017-02-10,15.019976894528982
2017-02-13,15.022799735336298
2017-02-14,14.99697853077493
2017-02-15,14.712355246779907
2017-02-16,14.714961898888099
2017-02-17,14.634161476233384
2017-02-21,14.598652319291102
2017-02-22,14.616764817818567
2017-02-23,14.542248817061415
2017-02-24,14.811876938756116
2017-02-27,14.78770757713448
2017-02-28,14.765501385675481
2017-03-01,14.773581036180907
2017-03-02,15.025213154025238
2017-03-03,15.28361374015763
2017-03-06,15.184031387101745
2017-03-07,15.20926819341209
2017-03-08,15.339745061832094
2017-03-09,15.247158948398289
2017-03-10,15.381609910687818
2017-03-13,15.220074226227974
2017-03-14,15.148454925499546
2017-03-15,15.124345824449748
2017-03-16,15.07533033309392
2017-03-17,14.817490438101677
2017-03-20,14.669567015971767
2017-03-21,14.62055426154417
2017-03-22,14.629158936717655
2017-03-23,14.545438893841064
2017-03-24,14.573722667297295
2017-03-27,14.45369131182833
2017-03-28,14.263379858157329
2017-03-29,14.086436489985015
2017-03-30,13.964460800287696
2017-03-31,13.826708697372467
2017-04-03,13.88080055908027
2017-04-04,14.089455803254019
2017-04-05,14.052769217087823
2017-04-06,14.125708652471756
2017-04-07,14.0811232049172
2017-04-10,14.170589452907581
2017-04-11,14.209325366913347
2017-04-12,14.352710147581112
2017-04-13,14.53475747816866
2017-04-17,14.71059581576561
2017-04-18,14.541892584826067
2017-04-19,14.55325245694524
2017-04-20,14.679812346737496
2017-04-21,14.487274390808155
2017-04-24,14.42614699843914
2017-04-25,14.212008562764153
2017-04-26,14.006903486144829
2017-04-27,13.937366156872274
2017-04-28,13.76818433916443
2017-05-01,13.636583701393576
2017-05-02,13.526901814972835
2017-05-03,13.575087363110171
2017-05-04,13.580648711328429
2017-05-05,13.467645813921422
2017-05-08,13.461288988169631
2017-05-09,13.483302195776336
2017-05-10,13.485854566119789
2017-05-11,13.585723455572367
2017-05-12,13.589165451276404
2017-05-15,13.567395620414839
2017-05-16,13.559198763602568
2017-05-17,13.422892756012129
2017-05-18,13.973960204953402
2017-05-19,14.02985405297571
2017-05-22,13.606068208863343
2017-05-23,13.456874850720968
2017-05-24,13.581053033935389
2017-05-25,13.362430688570758
2017-05-26,13.340948710571595
2017-05-30,13.327337017437221
2017-05-31,13.132253227485078
2017-06-01,13.10785851854077
2017-06-02,13.310044872893881
2017-06-05,13.273300243102755
2017-06-06,13.146151959480271
2017-06-07,13.276226073320965
2017-06-08,13.327339091376599
2017-06-09,13.200252072284979
2017-06-12,13.234805326051458
2017-06-13,13.311214739487909
2017-06-14,13.276742872010617
2017-06-15,13.281437111915396
2017-06-16,13.295026756944067
2017-06-19,13.17692059038218
2017-06-20,13.044828057596487
2017-06-21,13.065514020271866
2017-06-22,12.990975903839873
2017-06-23,12.913219119177166
2017-06-26,12.820610256201075
2017-06-27,12.65811998223255
2017-06-28,12.817485054768703
2017-06-29,12.670469642968955
2017-06-30,12.691034731183013
2017-07-03,12.645953039686972
2017-07-05,13.132218478246003
2017-07-06,13.274301470883723
2017-07-07,13.523269888953555
2017-07-10,13.42713203399371
2017-07-11,13.371975465709705
2017-07-12,13.466905573842375
2017-07-13,13.47188592958544
2017-07-14,13.433950311160594
2017-07-17,13.36731642189262
2017-07-18,13.332936055473086
2017-07-19,13.39088308807828
2017-07-20,13.22752650000419
2017-07-21,13.090097031987957
2017-07-24,13.003455655924986
2017-07-25,12.85793472950485
2017-07-26,12.819794138050595
2017-07-27,12.710141335313658
2017-07-28,12.66493292123153
2017-07-31,12.695889607136728
2017-08-01,12.580150529918809
2017-08-02,12.817765378584342
2017-08-03,12.876725824251661
2017-08-04,13.046870476188898
2017-08-07,13.079546895741387
2017-08-08,13.067617516099206
2017-08-09,13.26349844548943
2017-08-10,13.356458207452105
2017-08-11,14.033337931511495
2017-08-14,14.271159863137772
2017-08-15,13.817988162162983
2017-08-16,14.006854649828066
2017-08-17,13.957896460688973
2017-08-18,14.447865973883179
2017-08-21,14.619929248181657
2017-08-22,14.486214995735144
2017-08-23,14.125301521137217
2017-08-24,14.40405235043487
2017-08-25,14.406220917455778
2017-08-28,14.184975999913831
2017-08-29,14.011441902555786
2017-08-30,14.160881063936475
2017-08-31,14.162108587267413
2017-09-01,14.065981207633524
2017-09-05,14.15038231667029
2017-09-06,14.164419162153509
2017-09-07,14.241098491205642
2017-09-08,14.415173824059881
2017-09-11,14.45045556502737
2017-09-12,14.23026161245678
2017-09-13,14.20983235756423
2017-09-14,14.086485171773187
2017-09-15,14.136377917675272
2017-09-18,14.008786137344375
2017-09-19,13.841931901415766
2017-09-20,13.77801371437958
2017-09-21,13.670961103712488
2017-09-22,13.483798710201276
2017-09-25,13.568421409440639
2017-09-26,13.438102857626644
2017-09-27,13.316951041429078
2017-09-28,13.307050520894114
2017-09-29,13.237842742422506
2017-10-02,13.150727882630338
2017-10-03,13.22340381105357
2017-10-04,13.211733811913065
2017-10-05,13.26394891208665
2017-10-06,13.199579314952802
2017-10-09,13.226362233852468
2017-10-10,13.234612932175784
2017-10-11,13.121962188056399
2017-10-12,13.015663764840081
2017-10-13,13.020047219208337
2017-10-16,12.888397326745704
2017-10-17,12.840702588013908
2017-10-18,12.719006773703212
2017-10-19,12.68750686124664
2017-10-20,12.522477147161409
2017-10-23,12.460026148061456
2017-10-24,12.486253186259422
2017-10-25,12.466578585266033
2017-10-26,12.48684756582289
2017-10-27,12.513106589602367
2017-10-30,12.347313874593457
2017-10-31,12.400750501880845
2017-11-01,12.372135169397431
2017-11-02,12.772117940109807
2017-11-03,12.858144898932384
2017-11-06,12.999572668690428
2017-11-07,13.03696629973397
2017-11-08,13.12688492872183
2017-11-09,13.146576239161158
2017-11-10,13.210044746943675
2017-11-13,13.404454022185801
2017-11-14,13.628013752515876
2017-11-15,13.728966577073079
2017-11-16,13.948079505365618
2017-11-17,13.815687367738885
2017-11-20,13.797836206715708
2017-11-21,13.609712527049277
2017-11-22,13.461796267945846
2017-11-24,13.448919166426084
2017-11-27,13.33441521436785
2017-11-28,13.433697978979088
2017-11-29,13.176566228040237
2017-11-30,13.178132646736083
2017-12-01,13.19341039490919
2017-12-04,13.39242403877908
2017-12-05,13.347354427883939
2017-12-06,13.454106733136577
2017-12-07,13.500215014018933
2017-12-08,13.45942421066953
2017-12-11,13.35410812537533
2017-12-12,13.324688256299456
2017-12-13,13.312417325668184
2017-12-14,13.332090429689549
2017-12-15,13.263300621612757
2017-12-18,13.128715195130917
2017-12-19,12.891744755512327
2017-12-20,12.807933442356704
2017-12-21,12.683854585332494
2017-12-22,12.483671598673187
2017-12-26,12.518341289685626
2017-12-27,12.429483110773894
2017-12-28,12.338632796150494
2017-12-29,12.29848295890021
2018-01-02,12.395213086167374
2018-01-03,12.538900283959794
2018-01-04,12.40320421510062
2018-01-05,12.549547622801443
2018-01-08,12.575957112266403
2018-01-09,12.482819958331396
2018-01-10,12.552553509226144
2018-01-11,12.446539297927126
2018-01-12,12.4842738964054
2018-01-16,12.43694005575309
2018-01-17,12.622987556350074
2018-01-18,12.638136570857426
2018-01-19,12.664962200462103
2018-01-22,12.583607461544576
2018-01-23,12.531163117391207
2018-01-24,12.644977129817766
2018-01-25,12.653987879992263
2018-01-26,12.731186946933141
2018-01-29,12.827064081437694
2018-01-30,13.263215130965163
2018-01-31,13.399496133514695
2018-02-01,13.267510323818339
2018-02-02,13.414257336159352
2018-02-05,14.013177942911843
2018-02-06,12.015976497722257
2018-02-07,17.04763200311979
2018-02-08,21.476345561735247
2018-02-09,30.0897909991097
2018-02-12,22.367176073494736
2018-02-13,19.866642501275145
2018-02-14,18.992900550278012
2018-02-15,18.490253262699504
2018-02-16,18.047734279714568
2018-02-20,18.071327453444347
2018-02-21,18.52307739300228
2018-02-22,17.905602489625846
2018-02-23,17.934940137258135
2018-02-26,17.640459846657457
2018-02-27,17.043101555822872
2018-02-28,17.29707166715632
2018-03-01,17.44499283060541
2018-03-02,17.560461635536484
2018-03-05,17.56234910755095
2018-03-06,17.52078360790621
2018-03-07,17.64149909220686
2018-03-08,17.54609098041422
2018-03-09,17.405904429113185
2018-03-12,17.052398352267478
2018-03-13,17.251255261049547
2018-03-14,17.373612565818632
2018-03-15,17.468970048104673
2018-03-16,17.27059883201021
2018-03-19,17.082502409203475
2018-03-20,17.19421172490971
2018-03-21,17.205717481725706
2018-03-22,17.096120158440232
2018-03-23,17.57682727856858
2018-03-26,17.99459087539986
2018-03-27,17.858597673022185
2018-03-28,18.37565023759331
2018-03-29,18.621497345569843
2018-04-02,18.476125320507606
2018-04-03,18.655553842251283
2018-04-04,18.84396817110604
2018-04-05,18.787385887255017
2018-04-06,18.725053031075483
2018-04-09,19.106915866280474
2018-04-10,19.091051777785513
2018-04-11,18.903826494568683
2018-04-12,19.10332680126811
2018-04-13,18.8112195470055
2018-04-16,18.49903702991508
2018-04-17,18.285737107739283
2018-04-18,17.876502371836008
2018-04-19,17.726252319862766
2018-04-20,17.64387688685699
2018-04-23,17.641144725791076
2018-04-24,17.454482775865525
2018-04-25,17.375723106546893
2018-04-26,17.416338108052493
2018-04-27,16.980675551345964
2018-04-30,16.872051480691077
2018-05-01,16.851327988668913
2018-05-02,16.78581136235195
2018-05-03,16.874769963182697
2018-05-04,16.889310103087738
2018-05-07,16.86251978124004
2018-05-08,16.82481384779593
2018-05-09,16.824206099998058
2018-05-10,16.598276521727428
2018-05-11,16.169543135909556
2018-05-14,16.009506474137748
2018-05-15,15.855588836594503
2018-05-16,15.93582747090701
2018-05-17,15.726422475518358
2018-05-18,15.569173641530359
2018-05-21,15.474617018301187
2018-05-22,15.182965869882022
2018-05-23,15.13307609083485
2018-05-24,14.934062969165998
2018-05-25,14.789212933215456
2018-05-29,14.805980805020196
2018-05-30,15.397219547602486
2018-05-31,15.403745403533993
2018-06-01,15.350360773375998
2018-06-04,15.311141591209617
2018-06-05,15.135965215479587
2018-06-06,14.999113619478237
2018-06-07,15.01506856783024
2018-06-08,15.025575121351366
2018-06-11,14.974914599644858
2018-06-12,14.969197019684234
2018-06-13,14.966483171665956
2018-06-14,14.853738094641212
2018-06-15,14.711480288387586
2018-06-18,14.565557893609355
2018-06-19,14.422113816698397
2018-06-20,14.587303288290896
2018-06-21,14.58552984417588
2018-06-22,14.852863657077636
2018-06-25,14.810376250576427
2018-06-26,15.309942396104733
2018-06-27,15.314568206138425
2018-06-28,15.684234687977089
2018-06-29,15.623238006446226
2018-07-02,15.741786037364964
2018-07-03,15.980033907899656
2018-07-05,16.33404373329229
2018-07-06,16.26549696030263
2018-07-09,16.19509754605086
2018-07-10,15.860451750765709
2018-07-11,15.847107240639241
2018-07-12,15.829619626498367
2018-07-13,15.638368431332841
2018-07-16,15.413269555777605
2018-07-17,15.343533858961484
2018-07-18,15.199002420186114
2018-07-19,15.055735965805832
2018-07-20,15.02508459758098
2018-07-23,14.900463224141182
2018-07-24,14.86770539873386
2018-07-25,14.868442677842056
2018-07-26,14.87968644682072
2018-07-27,14.882545914398257
2018-07-30,15.024085485730241
2018-07-31,15.262451219869904
2018-08-01,15.02180996958425
2018-08-02,15.375669506175084
2018-08-03,15.34881465780957
2018-08-06,15.328060086184019
2018-08-07,15.235382521062636
2018-08-08,15.090464222686718
2018-08-09,15.039436636717197
2018-08-10,15.109259456571717
2018-08-13,15.349078815047829
2018-08-14,15.460334834184792
2018-08-15,15.26793495854019
2018-08-16,15.49822359917482
2018-08-17,15.326711852954498
2018-08-20,15.13327843739924
2018-08-21,15.038953583676788
2018-08-22,15.192924884817138
2018-08-23,15.159093844886288
2018-08-24,15.25261384721752
2018-08-27,15.199446674739644
2018-08-28,15.175267512839739
2018-08-29,15.166369118952549
2018-08-30,15.071685413693265
2018-08-31,15.265391328010761
2018-09-04,15.030121269761866
2018-09-05,15.342541332858202
2018-09-06,15.474417311151127
2018-09-07,15.682809952735806
2018-09-10,15.8245755663233
2018-09-11,15.694398404640225
2018-09-12,15.52732870112445
2018-09-13,15.526703622119946
2018-09-14,15.405343711662074
2018-09-17,15.311400868693529
2018-09-18,15.454993596201053
2018-09-19,15.416346231241178
2018-09-20,15.343083683723599
2018-09-21,15.176839217001104
2018-09-24,15.129648710416697
2018-09-25,15.024558195197615
2018-09-26,14.983391254957715
2018-09-27,15.0995455764588
2018-09-28,14.964960554301607
2018-10-01,14.970056346629171
2018-10-02,15.016627104427178
2018-10-03,15.020621243105763
2018-10-04,14.976410158988836
2018-10-05,15.152319204045144
2018-10-08,15.238717325347356
2018-10-09,15.412168045407093
2018-10-10,15.450959974937845
2018-10-11,16.29689793880429
2018-10-12,16.377174117703078
2018-10-15,16.430741361282067
2018-10-16,16.72260991999598
2018-10-17,16.655448540139062
2018-10-18,16.7872570556282
2018-10-19,17.250403134356006
2018-10-22,17.509284188965115
2018-10-23,17.66860574908572
2018-10-24,17.95110029862899
2018-10-25,18.613239354412073
2018-10-26,18.640637496560803
2018-10-29,18.755651195599505
2018-10-30,19.137293210003087
2018-10-31,19.049250955507432
2018-11-01,19.17951294320841
2018-11-02,19.197977271326213
2018-11-05,19.284944364929913
2018-11-06,19.214377438970196
2018-11-07,19.00396385133838
2018-11-08,18.743072274587828
2018-11-09,18.567827398814963
2018-11-12,18.632109018966407
2018-11-13,18.695194626321268
2018-11-14,18.647627848445346
2018-11-15,18.893517809811815
2018-11-16,18.779188599289338
2018-11-19,18.58360932813844
2018-11-20,18.903494974282502
2018-11-21,19.248406019942255
2018-11-23,19.347064766870414
2018-11-26,19.595376039254276
2018-11-27,19.428598713349608
2018-11-28,19.258886127485592
2018-11-29,19.026714564320418
2018-11-30,19.099976803068575
2018-12-03,18.818052089251875
2018-12-04,18.609880967923157
2018-12-06,19.062715716377994
2018-12-07,18.98570159665193
2018-12-10,19.259137648577955
2018-12-11,19.264401879353017
2018-12-12,19.29301627472925
2018-12-13,19.3605968506233
2018-12-14,19.384062721136715
2018-12-17,19.708020327223096
2018-12-18,20.013302259963268
2018-12-19,20.509012050645882
2018-12-20,20.90713843328614
2018-12-21,21.082030684043634
2018-12-24,21.549239372962596
2018-12-26,21.746421359683865
2018-12-27,21.69789172784693
2018-12-28,21.92542511936631
2018-12-31,22.19150359599008
2019-01-02,22.068265865612073
2019-01-03,21.806796410192383
2019-01-04,22.057804375039673
2019-01-07,21.581456239037283
2019-01-08,21.384012058991935
2019-01-09,21.29855591176371
2019-01-10,20.977184817430444
2019-01-11,20.78959139782456
2019-01-14,20.533703549280098
2019-01-15,20.18925811541623
2019-01-16,19.802784208753877
2019-01-17,19.597021834068993
2019-01-18,19.413241821397353
2019-01-22,19.097209631322418
2019-01-23,19.382336349937052
2019-01-24,19.21344232959751
2019-01-25,19.101592466870528
2019-01-28,18.74862409061793
2019-01-29,18.88650663117959
2019-01-30,18.786848900784896
2019-01-31,18.608705431202765
2019-02-01,18.300541215233803
2019-02-04,18.270175263077515
2019-02-05,18.05006948730988
