Date,mean_sim
2019-02-06,17.89223608547834
2019-02-07,17.64509929283418
2019-02-08,17.535553318130486
2019-02-11,17.390518279363473
2019-02-12,17.320608339845297
2019-02-13,17.07786939037044
2019-02-14,16.88387101493867
2019-02-15,17.00680869254673
2019-02-19,16.81353356274686
2019-02-20,16.75678211027506
2019-02-21,16.4924518949282
2019-02-22,16.641194591284396
2019-02-25,16.38197101315658
2019-02-26,16.345862609565074
2019-02-27,16.343922101087834
2019-02-28,16.325347556410726
2019-03-01,16.24650976232701
2019-03-04,16.15692504671725
2019-03-05,16.16666231316374
2019-03-06,16.168305216927386
2019-03-07,16.377709955219068
2019-03-08,16.50818962468376
2019-03-11,16.63474959796374
2019-03-12,16.427566659821956
2019-03-13,16.32697277995771
2019-03-14,16.126570427390607
2019-03-15,16.17244275946062
2019-03-18,16.02803827303755
2019-03-19,16.111447800567525
2019-03-20,16.072602126427608
2019-03-21,16.117171635482357
2019-03-22,15.93219190677509
2019-03-25,16.40290409683429
2019-03-26,16.358671212407636
2019-03-27,16.24157195582517
2019-03-28,16.46055960295833
2019-03-29,16.29427426353511
2019-04-01,16.283972942206848
2019-04-02,16.384286180386365
2019-04-03,16.497337873206934
2019-04-04,16.4180840976337
2019-04-05,16.413384164199464
2019-04-08,16.345946275532164
2019-04-09,16.163111155322365
2019-04-10,16.27176301035835
2019-04-11,16.19137817934153
2019-04-12,16.009594438088897
2019-04-15,15.896540069788363
2019-04-16,15.82605454565484
2019-04-17,15.76368791195889
2019-04-18,15.760167326525648
2019-04-22,15.694573231007109
2019-04-23,15.577701814531803
2019-04-24,15.477447449392322
2019-04-25,15.5833589051476
2019-04-26,15.616215477271956
2019-04-29,15.482453878273626
2019-04-30,15.513956123268516
2019-05-01,15.61301111131826
2019-05-02,15.970114935488718
2019-05-03,16.116112986675017
2019-05-06,15.87913263041595
2019-05-07,16.19362607968949
2019-05-08,16.7613393292329
2019-05-09,16.81080733728445
2019-05-10,16.948833860009437
2019-05-13,16.672645930311784
2019-05-14,17.50974017130312
2019-05-15,17.413722332637246
2019-05-16,17.402935212595413
2019-05-17,17.20612878033876
2019-05-20,17.303324236266974
2019-05-21,17.4828775665573
2019-05-22,17.2523150760567
2019-05-23,17.03320799903447
2019-05-24,17.395922950868872
2019-05-28,17.26804778413318
2019-05-29,17.409628343308075
2019-05-30,17.421209568367853
2019-05-31,17.424706211404597
2019-06-03,17.70910847797551
2019-06-04,17.718327992999054
2019-06-05,17.59498240046382
2019-06-06,17.45545703866107
2019-06-07,17.434234994965223
2019-06-10,17.50176880008499
2019-06-11,17.307501980386323
2019-06-12,17.442777233328606
2019-06-13,17.295147601945583
2019-06-14,17.197290636602713
2019-06-17,17.173227260302333
2019-06-18,17.032828478891606
2019-06-19,16.922423531190134
2019-06-20,16.748452714215613
2019-06-21,16.785288832404955
2019-06-24,16.979070676883183
2019-06-25,16.876163917161897
2019-06-26,16.996406059920893
2019-06-27,16.980942314712358
2019-06-28,16.862733500822312
2019-07-01,16.697326901927298
2019-07-02,16.643865325656154
2019-07-03,16.51215230907477
2019-07-05,16.412261210097157
2019-07-08,16.423312013716277
2019-07-09,16.47028979126692
2019-07-10,16.43225613583679
2019-07-11,16.27369373041547
2019-07-12,16.13200614266298
2019-07-15,16.06491147985838
2019-07-16,15.98924180543323
2019-07-17,16.082806593602363
2019-07-18,16.18717797341553
2019-07-19,16.228330999658514
2019-07-22,16.363541595383985
2019-07-23,16.313463081994446
2019-07-24,16.18969525040403
2019-07-25,15.941080712052688
2019-07-26,16.145336226838957
2019-07-29,15.95109989760588
2019-07-30,16.034222373504033
2019-07-31,16.214000674929565
2019-08-01,16.501539727501363
2019-08-02,16.758230644723124
2019-08-05,16.91619372520598
2019-08-06,17.55196059391239
2019-08-07,17.36582128115491
2019-08-08,17.51726473182228
2019-08-09,17.55243177524797
2019-08-12,17.81292675071751
2019-08-13,18.44320984137115
2019-08-14,18.20155055401109
2019-08-15,19.05480127401336
2019-08-16,19.147981069354486
2019-08-19,18.99837546440639
2019-08-20,18.65002092931042
2019-08-21,18.596284002884133
2019-08-22,18.407223253793823
2019-08-23,18.397737760402126
2019-08-26,19.053362987044473
2019-08-27,19.02535560833418
2019-08-28,19.197473019558114
2019-08-29,19.244603184409996
2019-08-30,18.79150503509437
2019-09-03,18.87749173603938
2019-09-04,19.013508857944938
2019-09-05,18.912936521490323
2019-09-06,18.69529422555968
2019-09-09,18.63524436461886
2019-09-10,18.575596839356056
2019-09-11,18.356984274856213
2019-09-12,18.260684605641313
2019-09-13,17.966593868831996
2019-09-16,17.90762992651354
2019-09-17,17.938344668680646
2019-09-18,17.84250467898734
2019-09-19,17.594736764002548
2019-09-20,17.548389775955506
2019-09-23,17.886187024489747
2019-09-24,17.697597147506215
2019-09-25,17.98725663832944
2019-09-26,17.925647379941516
2019-09-27,18.074722523909905
2019-09-30,18.394617232337232
2019-10-01,18.133943916249876
2019-10-02,18.43572818701572
2019-10-03,18.810841025198034
2019-10-04,18.757029088705597
2019-10-07,18.50903103851709
2019-10-08,18.58341537241466
2019-10-09,18.98031382310623
2019-10-10,18.920541659123973
2019-10-11,18.789313174779792
2019-10-14,18.629119517610174
2019-10-15,18.348352160499942
2019-10-16,18.23826628700585
2019-10-17,18.133449935673475
2019-10-18,17.8343350923921
2019-10-21,17.808917666307437
2019-10-22,17.712267194227596
2019-10-23,17.647920867232646
2019-10-24,17.386302167554323
2019-10-25,17.290733071744636
2019-10-28,17.030725109184427
2019-10-29,17.056656523612343
2019-10-30,17.068963396179086
2019-10-31,16.807241513150878
2019-11-01,16.851711980279056
2019-11-04,17.093206417771093
2019-11-05,17.097245354594385
2019-11-06,17.187245510822155
2019-11-07,17.178566775894865
2019-11-08,17.054221682238403
2019-11-11,17.075868145969192
2019-11-12,17.039554683024
2019-11-13,17.09256946265012
2019-11-14,17.06826347743078
2019-11-15,17.07584683288806
2019-11-18,16.90687512707086
2019-11-19,16.862200459737938
2019-11-20,16.777610704267243
2019-11-21,16.806990531729323
2019-11-22,16.849336566975218
2019-11-25,16.60416473528942
2019-11-26,16.470873071191328
2019-11-27,16.366629662804876
2019-11-29,16.346356742433866
2019-12-02,16.356228970277225
2019-12-03,17.08486769786154
2019-12-04,17.39829235712076
2019-12-05,17.26303655416024
2019-12-06,17.33447396067259
2019-12-09,17.202481675419616
2019-12-10,17.441718614354563
2019-12-11,17.463331832725245
2019-12-12,17.52053741651161
2019-12-13,17.41534859165738
2019-12-16,17.283718273018255
2019-12-17,17.23431732265643
2019-12-18,16.95390495992215
2019-12-19,16.826260529825323
2019-12-20,16.669593874803923
2019-12-23,16.66138669106424
2019-12-24,16.584155980104224
2019-12-26,16.503476765395288
2019-12-27,16.411235607601505
2019-12-30,16.580248781673422
2019-12-31,16.73836272143616
2020-01-02,16.573835771796453
2020-01-03,16.546259837232878
2020-01-06,16.66067883214338
2020-01-07,16.671579680583626
2020-01-08,16.67368708724776
2020-01-09,16.48862515996297
2020-01-10,16.349526714790485
2020-01-13,16.372085358932804
2020-01-14,16.270497979443835
2020-01-15,16.085753728229253
2020-01-16,15.932376568985797
2020-01-17,15.82316776103972
2020-01-21,15.767811176001846
2020-01-22,15.653745774928003
2020-01-23,15.657185418937784
2020-01-24,15.53823979920013
2020-01-27,15.769668177338357
2020-01-28,16.27916519339489
2020-01-29,16.152669055321933
2020-01-30,16.16880916055238
2020-01-31,16.123014011772955
2020-02-03,16.66176411908735
2020-02-04,16.76844874442293
2020-02-05,16.587971243960148
2020-02-06,16.56997427559918
2020-02-07,16.5896074716147
2020-02-10,16.753839652527567
2020-02-11,16.651745650769104
2020-02-12,16.569967895290716
2020-02-13,16.435008350200757
2020-02-14,16.460292565715754
2020-02-18,16.334645624928527
2020-02-19,16.373173205104575
2020-02-20,16.285463122599772
2020-02-21,16.432089244569916
2020-02-24,16.701449542196617
2020-02-25,17.62768217417376
2020-02-26,17.95562037277389
2020-02-27,17.842064641776744
2020-02-28,16.58199398655078
2020-03-02,15.153958547034563
2020-03-03,17.346332993283266
2020-03-04,17.69733450760807
2020-03-05,19.355756841803796
2020-03-06,20.673968905877828
2020-03-09,22.07767676967742
2020-03-10,23.07358379361439
2020-03-11,23.516379765548113
2020-03-12,21.099567935170015
2020-03-13,48.78685150608436
2020-03-16,25.87827924072681
2020-03-17,50.556967390803536
2020-03-18,72.60820309995431
2020-03-19,83.6727869480855
2020-03-20,70.11145732224355
2020-03-23,63.85409213494072
2020-03-24,47.475099672195206
2020-03-25,40.27335872891091
2020-03-26,46.169912692864926
2020-03-27,37.57935965539651
2020-03-30,46.83592062120123
2020-03-31,46.01711015914574
2020-04-01,46.57113099489453
2020-04-02,46.82524649448106
2020-04-03,44.945318501504545
2020-04-06,40.14251419603991
2020-04-07,37.16826722139169
2020-04-08,37.95792043878294
2020-04-09,37.943702545900344
2020-04-13,36.776602282582985
2020-04-14,36.64156707192576
2020-04-15,35.41345662079889
2020-04-16,34.82696449314166
2020-04-17,34.53723908382735
2020-04-20,33.621988089178025
2020-04-21,34.534167727006995
2020-04-22,35.49656750108123
2020-04-23,35.29105496817557
2020-04-24,35.342751062848436
2020-04-27,34.6341044626025
2020-04-28,34.03637806923618
2020-04-29,34.22365117362417
2020-04-30,33.625914031191094
2020-05-01,33.89532719724825
2020-05-04,34.16404339463228
2020-05-05,34.16383300432033
2020-05-06,33.50850740770724
2020-05-07,33.20427453154618
2020-05-08,32.48243408837323
2020-05-11,31.43672678501941
2020-05-12,30.868482934552546
2020-05-13,31.816466235303892
2020-05-14,32.33754175259625
2020-05-15,32.09158473381015
2020-05-18,31.87690438295835
2020-05-19,30.964391201038545
2020-05-20,31.29642149396361
2020-05-21,30.745467644717674
2020-05-22,30.99781583277344
2020-05-26,30.833612578076078
2020-05-27,30.71948474079608
2020-05-28,30.63241235132138
2020-05-29,30.743596200951636
2020-06-01,30.088100593035797
2020-06-02,30.154717963626013
2020-06-03,29.814515565175938
2020-06-04,29.548845471727404
2020-06-05,29.21499680124252
2020-06-08,28.662008730925105
2020-06-09,28.469947280524647
2020-06-10,28.71389958854661
2020-06-11,28.547727909254007
2020-06-12,32.357952096582984
2020-06-15,30.989419831301962
2020-06-16,30.89728385530977
2020-06-17,31.066861822297458
2020-06-18,31.299686563525647
2020-06-19,31.630032428090576
2020-06-22,32.612721048781445
2020-06-23,31.85669517017092
2020-06-24,32.182812816791994
2020-06-25,33.145843579552356
2020-06-26,32.828058378933946
2020-06-29,32.88789123182679
2020-06-30,32.36371333126038
2020-07-01,32.03387622672168
2020-07-02,31.526186341657166
2020-07-06,31.168231159698486
2020-07-07,31.008133253942717
2020-07-08,30.869858372317832
2020-07-09,30.864193684650637
2020-07-10,31.008460836723682
2020-07-13,30.650911274552893
2020-07-14,31.609926236067267
2020-07-15,30.671909294721594
2020-07-16,30.552491791372596
2020-07-17,30.58501881272545
2020-07-20,30.228343383601512
2020-07-21,29.828366785291877
2020-07-22,29.885784656479334
2020-07-23,29.675484498451112
2020-07-24,30.013550121984657
2020-07-27,29.95975009743297
2020-07-28,29.73895310531852
2020-07-29,29.358138822827478
2020-07-30,29.220060170629868
2020-07-31,29.297180446565353
2020-08-03,29.052014555111185
2020-08-04,30.014756953501124
2020-08-05,29.849293219430088
2020-08-06,29.947810368420306
2020-08-07,29.93431520811952
2020-08-10,29.89434341793184
2020-08-11,29.67788827478861
2020-08-12,30.20384286956224
2020-08-13,29.7773131574093
2020-08-14,29.850251880500036
2020-08-17,29.871883270837092
2020-08-18,29.487952279656668
2020-08-19,29.145248110784237
2020-08-20,29.288046532938015
2020-08-21,29.067724088693755
2020-08-24,29.161804433903153
2020-08-25,29.090298721712067
2020-08-26,29.093088219239515
2020-08-27,29.226327023791878
2020-08-28,29.726605771154418
2020-08-31,29.995485306647797
2020-09-01,30.661567931965173
2020-09-02,30.467973863461037
2020-09-03,31.252796014500017
2020-09-04,32.04772364353573
2020-09-08,31.91933612082009
2020-09-09,31.495979439818864
2020-09-10,31.46337320290352
2020-09-11,31.43316625181782
2020-09-14,31.332454977260035
2020-09-15,31.00146552196146
2020-09-16,31.048771322928552
2020-09-17,30.855371218752303
2020-09-18,30.765443994009935
2020-09-21,30.547908337007378
2020-09-22,30.459489539549406
2020-09-23,30.62821299639416
2020-09-24,31.231484998077327
2020-09-25,31.559866321302948
2020-09-28,31.403729063447503
2020-09-29,31.64272498283736
2020-09-30,31.48802526021417
2020-10-01,31.958141609344874
2020-10-02,31.227331677914712
2020-10-05,31.615791503844388
2020-10-06,31.199605713154373
2020-10-07,31.212672403017436
2020-10-08,30.896025103309228
2020-10-09,30.34517196651568
2020-10-12,29.60931669993303
2020-10-13,29.244760450287938
2020-10-14,28.91789738087013
2020-10-15,28.504585614127958
2020-10-16,28.171376722026956
2020-10-19,28.206320967662254
2020-10-20,28.263092487638044
2020-10-21,28.26425722587064
2020-10-22,28.026624333854308
2020-10-23,27.848304583621424
2020-10-26,27.906973147805772
2020-10-27,28.777206423606707
2020-10-28,29.14713153245863
2020-10-29,30.793268533333265
2020-10-30,30.376701601061022
2020-11-02,31.20788647976825
2020-11-03,30.423767337764026
2020-11-04,30.023906395691824
2020-11-05,29.578823168756905
2020-11-06,29.586923860996297
2020-11-09,29.384080705427472
2020-11-10,28.982461618230673
2020-11-11,28.841610354206455
2020-11-12,28.548662243297446
2020-11-13,27.623097829465472
2020-11-16,27.053502895428807
2020-11-17,25.997986268213566
2020-11-18,25.727865569363516
2020-11-19,25.768807540171956
2020-11-20,25.615930412239166
2020-11-23,25.39396667949611
2020-11-24,25.291545443484416
2020-11-25,25.30682243028783
2020-11-27,25.021615988179413
2020-11-30,25.076882287742677
2020-12-01,24.70919712660078
2020-12-02,24.89020528526343
2020-12-03,24.774176288537625
2020-12-04,24.858111705451137
2020-12-07,24.656715203171945
2020-12-08,24.661671122874782
2020-12-09,24.460859062029442
2020-12-10,24.6205292579446
2020-12-11,24.668560807827046
2020-12-14,25.019838103385553
2020-12-15,25.28792083413297
2020-12-16,25.206495171518355
2020-12-17,25.077041726918726
2020-12-18,25.114056181555558
2020-12-21,25.262460691413327
2020-12-22,25.9692199161432
2020-12-23,25.90136009544615
2020-12-24,25.760670708910357
2020-12-28,25.544700683379975
2020-12-29,25.52315982443114
2020-12-30,25.77619751434124
2020-12-31,25.42852071814781
2021-01-04,25.51734872946124
2021-01-05,26.02607716232392
2021-01-06,25.97328345737924
2021-01-07,25.846368075829375
2021-01-08,25.44369295432917
2021-01-11,25.228857198191992
2021-01-12,25.785723189647356
2021-01-13,25.642713187469635
2021-01-14,25.50798631006333
2021-01-15,25.57403887088951
2021-01-19,25.908153193905434
2021-01-20,25.894903444875705
2021-01-21,25.72172073127825
2021-01-22,25.64375492137565
2021-01-25,25.817992116667124
2021-01-26,26.306731759329715
2021-01-27,26.364204885483517
2021-01-28,27.990700968588175
2021-01-29,28.02472346882343
2021-02-01,28.79581407569036
2021-02-02,28.554314682199106
2021-02-03,28.407182662889788
2021-02-04,28.331761629615052
2021-02-05,28.305487009044686
2021-02-08,28.346305892022237
2021-02-09,28.488288288714266
2021-02-10,28.547801820018204
2021-02-11,28.895858793306374
2021-02-12,28.347448434882033
2021-02-16,28.09906522847327
2021-02-17,27.784184384169933
2021-02-18,27.82328195924145
2021-02-19,27.91175198877352
2021-02-22,27.651589740163818
2021-02-23,27.996117925524235
2021-02-24,27.75929600444479
2021-02-25,27.318437343605655
2021-02-26,28.430340651314275
2021-03-01,27.82348706900859
2021-03-02,27.59418470347914
2021-03-03,27.722333285443497
2021-03-04,27.91787482667213
2021-03-05,28.305747174656272
2021-03-08,27.698024007496027
2021-03-09,27.941863699923175
2021-03-10,27.63305959161214
2021-03-11,27.6648330258625
2021-03-12,27.52889929148533
2021-03-15,27.254403731157602
2021-03-16,26.778286643619342
2021-03-17,26.73903959874263
2021-03-18,26.257497364101653
2021-03-19,26.257631426121975
2021-03-22,25.778212996630227
2021-03-23,25.203390233717165
2021-03-24,25.14563641881299
2021-03-25,24.958998112074365
2021-03-26,24.562979888108742
2021-03-29,24.06136984925158
2021-03-30,23.93401001103694
2021-03-31,23.620125362649663
2021-04-01,23.256772873729684
2021-04-05,23.360322368063976
2021-04-06,22.905577403622157
2021-04-07,22.803641952993523
2021-04-08,22.631340607506313
2021-04-09,22.349667776779693
2021-04-12,22.25447546289416
2021-04-13,22.100022727936263
2021-04-14,22.096085082617726
2021-04-15,22.052616637614676
2021-04-16,21.955774897214418
2021-04-19,21.686752210632896
2021-04-20,21.89261909699795
2021-04-21,22.066010591140774
2021-04-22,21.685003931792373
2021-04-23,22.078913282885967
2021-04-26,21.904879600033514
2021-04-27,21.85716347551515
2021-04-28,21.669948013395317
2021-04-29,21.686949184545735
2021-04-30,21.612222099769482
2021-05-03,21.824934400911193
2021-05-04,22.27953001942334
2021-05-05,22.398797795670184
2021-05-06,22.313092351494618
2021-05-07,22.417703366875795
2021-05-10,21.977171988259283
2021-05-11,22.235514282418553
2021-05-12,22.8195213857668
2021-05-13,24.0422178142152
2021-05-14,23.618574004730114
2021-05-17,23.074513765913597
2021-05-18,23.27626585821375
2021-05-19,23.495272657301285
2021-05-20,23.66824092726513
2021-05-21,23.454692804872227
2021-05-24,23.42536339523273
2021-05-25,23.150381024401767
2021-05-26,23.172192815203395
2021-05-27,22.63643807716643
2021-05-28,21.907229584874276
2021-06-01,21.750939797391112
2021-06-02,22.244097948230717
2021-06-03,22.068029961833158
2021-06-04,21.988459131194617
2021-06-07,21.523957788653785
2021-06-08,21.35741413124487
2021-06-09,21.271094747006646
2021-06-10,21.372542214535795
2021-06-11,20.9117217349576
2021-06-14,20.749537094889195
2021-06-15,20.894171901307303
2021-06-16,20.96836880913146
2021-06-17,20.888649838734867
2021-06-18,20.81865736540281
2021-06-21,21.205195606190642
2021-06-22,20.87303630204083
2021-06-23,20.6842296831835
2021-06-24,20.43227829276737
2021-06-25,20.14987420972403
2021-06-28,20.037484885365178
2021-06-29,20.055022267732173
2021-06-30,20.128571916415925
2021-07-01,19.97275183756927
2021-07-02,20.276664635923794
2021-07-06,20.34577242369666
2021-07-07,20.16590953506582
2021-07-08,20.309033033344498
2021-07-09,20.72948265619358
2021-07-12,20.494859368465892
2021-07-13,20.700250396871173
2021-07-14,20.791296606966142
2021-07-15,20.865502516236898
2021-07-16,21.032255776824883
2021-07-19,21.264321194547744
2021-07-20,22.148174594786635
2021-07-21,21.79498588800149
2021-07-22,21.518560638424674
2021-07-23,21.63425473991064
2021-07-26,21.45049644668846
2021-07-27,21.571413378448884
2021-07-28,21.764300998857873
2021-07-29,21.69984957323571
2021-07-30,21.64756492812019
2021-08-02,21.83462283615599
2021-08-03,22.484862375102225
2021-08-04,22.033992102119424
2021-08-05,22.079623545937107
2021-08-06,22.047366385614602
2021-08-09,21.824320314349862
2021-08-10,21.83363428909946
2021-08-11,21.77940257697252
2021-08-12,21.60046545397812
2021-08-13,21.41415594097047
2021-08-16,21.330945761866193
2021-08-17,21.278076444069875
2021-08-18,21.300258600993107
2021-08-19,21.767934507701963
2021-08-20,21.867105349893016
2021-08-23,21.58414123432811
2021-08-24,21.45786105086146
2021-08-25,21.335509227770064
2021-08-26,21.286617845957032
2021-08-27,21.574077916291774
2021-08-30,21.320824087099407
2021-08-31,21.323347792961204
2021-09-01,21.23794730376284
2021-09-02,21.40533725609532
2021-09-03,21.269022083385693
2021-09-07,21.251679398066766
2021-09-08,21.432896619336613
2021-09-09,21.49513492040479
2021-09-10,21.61613802360504
2021-09-13,21.892639819827114
2021-09-14,21.614109259909124
2021-09-15,21.933035559048747
2021-09-16,21.945954014983187
2021-09-17,21.93067022761194
2021-09-20,22.314959492346624
2021-09-21,23.017301435747793
2021-09-22,22.964896464027063
2021-09-23,22.694972193855275
2021-09-24,22.404615066331754
2021-09-27,22.181034879999885
2021-09-28,22.061982041733547
2021-09-29,22.76464793975184
2021-09-30,22.93408599466848
2021-10-01,23.045619165323576
2021-10-04,23.14572213873973
2021-10-05,23.293393682222156
2021-10-06,22.86437573843474
2021-10-07,22.83203611042518
2021-10-08,22.75233765659156
2021-10-11,22.722246582570584
2021-10-12,22.831345995671082
2021-10-13,22.81465735984034
2021-10-14,22.484403072712173
2021-10-15,22.13231387042622
2021-10-18,22.087107254689048
2021-10-19,21.797405230954528
2021-10-20,21.605706892444655
2021-10-21,21.409186494152035
2021-10-22,21.11188315084645
2021-10-25,21.15450290386024
2021-10-26,20.863670831787132
2021-10-27,20.811353159108233
2021-10-28,20.929496438934013
2021-10-29,20.712415539845917
2021-11-01,20.73676626869986
2021-11-02,21.39748927134948
2021-11-03,21.21832161864607
2021-11-04,21.02805674772425
2021-11-05,21.306714561217458
2021-11-08,21.534765648518636
2021-11-09,21.52405363072467
2021-11-10,21.805611899653886
2021-11-11,21.934709654701344
2021-11-12,21.95947513710024
2021-11-15,21.87263453962443
2021-11-16,21.9373504916425
2021-11-17,21.87277832226543
2021-11-18,21.965726787741083
2021-11-19,22.141789973007196
2021-11-22,22.28855822051597
2021-11-23,22.362746768041735
2021-11-24,22.317294187622032
2021-11-26,22.172595847849152
2021-11-29,24.17095572128164
2021-11-30,23.124611157202228
2021-12-01,24.517167633777195
2021-12-02,25.158947572050902
2021-12-03,25.146191974991613
2021-12-06,25.868574063897828
2021-12-07,25.64353369535544
2021-12-08,25.08820096001535
2021-12-09,24.87892925949041
2021-12-10,25.089074688926267
2021-12-13,24.790833646241982
2021-12-14,24.738632705069502
2021-12-15,25.020527562491992
2021-12-16,24.4692784971858
2021-12-17,24.298366839633868
2021-12-20,24.338261481872863
2021-12-21,24.200349290188626
2021-12-22,23.87448355123417
2021-12-23,23.6616612262375
2021-12-27,23.614631899015393
2021-12-28,23.332477169172613
2021-12-29,23.230723341389755
2021-12-30,22.821907331267816
2021-12-31,22.718466985247403
2022-01-03,22.61992930778739
2022-01-04,22.842397842333686
2022-01-05,22.666600193548494
2022-01-06,22.895804916722316
2022-01-07,22.92586301788158
2022-01-10,22.782364932278234
2022-01-11,22.663506969149488
2022-01-12,22.491393560535766
2022-01-13,22.536101619932314
